secid,date,low,high,close,volume,return,cfadj,open,cfret,shrout
109820.0,2023-01-03,377.831,386.43,380.82,74850731.0,-0.00421,1.0,384.37,1.62005,932632.0
109820.0,2023-01-04,380.0,385.88,383.76,85934098.0,0.00772,1.0,383.18,1.62005,932632.0
109820.0,2023-01-05,378.76,381.84,379.38,76970456.0,-0.011413,1.0,381.72,1.62005,927282.0
109820.0,2023-01-06,379.4127,389.25,388.08,104189603.0,0.022932,1.0,382.61,1.62005,931982.0
109820.0,2023-01-09,387.67,393.7,387.86,73978071.0,-0.000567,1.0,390.37,1.62005,929682.0
109820.0,2023-01-10,386.27,390.65,390.58,65358094.0,0.007013,1.0,387.25,1.62005,929882.0
109820.0,2023-01-11,391.38,395.6,395.52,68881080.0,0.012648,1.0,392.23,1.62005,932382.0
109820.0,2023-01-12,392.42,398.485,396.96,90157699.0,0.003641,1.0,396.67,1.62005,933682.0
109820.0,2023-01-13,393.34,399.1,398.5,63903932.0,0.00388,1.0,393.62,1.62005,934132.0
109820.0,2023-01-17,397.06,400.23,397.77,62677281.0,-0.001832,1.0,398.48,1.62005,933882.0
109820.0,2023-01-18,391.28,400.12,391.49,99632262.0,-0.015788,1.0,399.01,1.62005,933882.0
109820.0,2023-01-19,387.26,391.08,388.64,86958919.0,-0.00728,1.0,389.36,1.62005,935582.0
109820.0,2023-01-20,388.38,396.04,395.88,91806356.0,0.018629,1.0,390.1,1.62005,934732.0
109820.0,2023-01-23,395.72,402.645,400.63,84178797.0,0.011999,1.0,396.72,1.62005,932632.0
109820.0,2023-01-24,397.64,401.15,400.2,59524911.0,-0.001073,1.0,398.88,1.62005,934082.0
109820.0,2023-01-25,393.56,400.7,400.35,84800251.0,0.000375,1.0,395.95,1.62005,937182.0
109820.0,2023-01-26,400.03,404.92,404.75,72287425.0,0.01099,1.0,403.13,1.62005,935732.0
109820.0,2023-01-27,403.44,408.16,405.68,68346180.0,0.002298,1.0,403.655,1.62005,937432.0
109820.0,2023-01-30,400.28,405.13,400.59,74202018.0,-0.012547,1.0,402.8,1.62005,937382.0
109820.0,2023-01-31,400.77,406.53,406.48,86811786.0,0.014703,1.0,401.13,1.62005,938082.0
109820.0,2023-02-01,402.35,413.67,410.8,101459155.0,0.010628,1.0,405.211,1.62005,936332.0
109820.0,2023-02-02,412.88,418.31,416.78,101654463.0,0.014557,1.0,414.86,1.62005,934882.0
109820.0,2023-02-03,411.09,416.97,412.35,94736781.0,-0.010629,1.0,411.59,1.62005,933332.0
109820.0,2023-02-06,408.1,411.29,409.83,60295325.0,-0.006111,1.0,409.79,1.62005,940432.0
109820.0,2023-02-07,407.57,416.49,415.19,90990745.0,0.013079,1.0,408.87,1.62005,934482.0
109820.0,2023-02-08,409.93,414.53,410.65,76227462.0,-0.010935,1.0,413.13,1.62005,930732.0
109820.0,2023-02-09,405.81,414.57,407.09,78694859.0,-0.008669,1.0,414.41,1.62005,927782.0
109820.0,2023-02-10,405.01,408.44,408.04,70769715.0,0.002334,1.0,405.86,1.62005,926282.0
109820.0,2023-02-13,408.24,412.97,412.83,64913539.0,0.011739,1.0,408.72,1.62005,923282.0
109820.0,2023-02-14,408.511,415.05,412.64,88389313.0,-0.00046,1.0,411.24,1.62005,924732.0
109820.0,2023-02-15,409.47,414.06,413.98,61685279.0,0.003247,1.0,410.35,1.62005,924732.0
109820.0,2023-02-16,408.14,412.91,408.28,76431469.0,-0.013769,1.0,408.79,1.62005,925882.0
109820.0,2023-02-17,404.05,407.51,407.26,89257815.0,-0.002498,1.0,406.06,1.62005,919482.0
109820.0,2023-02-21,398.82,404.16,399.09,82655924.0,-0.020061,1.0,403.06,1.62005,918332.0
109820.0,2023-02-22,397.02,401.13,398.54,83742293.0,-0.001378,1.0,399.52,1.62005,918332.0
109820.0,2023-02-23,396.25,402.2,400.66,96242399.0,0.005319,1.0,401.56,1.62005,916532.0
109820.0,2023-02-24,393.64,397.25,396.38,108194413.0,-0.010682,1.0,395.42,1.62005,913632.0
109820.0,2023-02-27,396.75,401.29,397.73,80444736.0,0.003406,1.0,399.87,1.62005,911582.0
109820.0,2023-02-28,396.15,399.28,396.26,96438567.0,-0.003696,1.0,397.23,1.62005,912582.0
109820.0,2023-03-01,393.38,396.69,394.74,99706823.0,-0.003836,1.0,395.41,1.62005,908282.0
109820.0,2023-03-02,392.33,398.69,397.81,85404726.0,0.007777,1.0,392.68,1.62005,906982.0
109820.0,2023-03-03,399.03,404.45,404.19,90119952.0,0.016038,1.0,399.71,1.62005,907682.0
109820.0,2023-03-06,404.01,407.45,404.47,72795946.0,0.000693,1.0,405.05,1.62005,898532.0
109820.0,2023-03-07,397.625,404.67,398.27,108310596.0,-0.015329,1.0,404.42,1.62005,890382.0
109820.0,2023-03-08,396.59,399.71,398.92,74746632.0,0.001632,1.0,398.39,1.62005,901382.0
109820.0,2023-03-09,390.53,401.48,391.56,111945322.0,-0.01845,1.0,399.74,1.62005,907132.0
109820.0,2023-03-10,384.32,393.16,385.91,189252996.0,-0.014429,1.0,390.99,1.62005,907832.0
109820.0,2023-03-13,380.65,390.39,385.36,157789967.0,-0.001425,1.0,381.81,1.62005,902582.0
109820.0,2023-03-14,387.05,393.45,391.73,149752357.0,0.01653,1.0,390.5,1.62005,903132.0
109820.0,2023-03-15,383.71,389.49,389.28,172996933.0,-0.006254,1.0,385.89,1.62005,889882.0
109820.0,2023-03-16,386.29,396.47,396.11,143753940.0,0.017545,1.0,386.82,1.62005,891982.0
109820.0,2023-03-17,388.55,394.4,389.99,140553411.0,-0.011648,1.0,393.22,1.626307,887332.0
109820.0,2023-03-20,390.07,394.17,393.74,93055783.0,0.009616,1.0,390.8,1.626307,892832.0
109820.0,2023-03-21,395.58,399.41,398.91,91524248.0,0.013131,1.0,397.24,1.626307,911332.0
109820.0,2023-03-22,392.07,402.49,392.11,111746583.0,-0.017046,1.0,398.73,1.626307,926932.0
109820.0,2023-03-23,390.35,399.29,393.17,119351319.0,0.002703,1.0,395.09,1.626307,928482.0
109820.0,2023-03-24,389.4,395.84,395.75,107770124.0,0.006562,1.0,391.841,1.626307,924032.0
109820.0,2023-03-27,395.56,398.92,396.49,74010408.0,0.00187,1.0,398.12,1.626307,922382.0
109820.0,2023-03-28,393.69,396.49,395.6,62871680.0,-0.002245,1.0,395.77,1.626307,910682.0
109820.0,2023-03-29,398.68,401.6,401.35,77497876.0,0.014535,1.0,399.925,1.626307,907482.0
109820.0,2023-03-30,401.76,404.35,403.7,69840049.0,0.005855,1.0,404.09,1.626307,918532.0
109820.0,2023-03-31,404.55,409.7,409.39,112062624.0,0.014095,1.0,404.66,1.626307,915032.0
109820.0,2023-04-03,408.44,411.37,410.95,67391097.0,0.003811,1.0,408.85,1.626307,910782.0
109820.0,2023-04-04,407.24,411.92,408.67,66601534.0,-0.005548,1.0,411.62,1.626307,915382.0
109820.0,2023-04-05,405.88,408.7,407.6,65200243.0,-0.002618,1.0,407.91,1.626307,908432.0
109820.0,2023-04-06,405.678,409.48,409.19,63743345.0,0.003901,1.0,406.77,1.626307,911032.0
109820.0,2023-04-10,405.97,409.69,409.61,63681042.0,0.001026,1.0,406.61,1.626307,906682.0
109820.0,2023-04-11,408.92,411.18,409.72,59297945.0,0.000269,1.0,410.26,1.626307,906682.0
109820.0,2023-04-12,407.44,412.17,408.05,86420379.0,-0.004076,1.0,411.87,1.626307,903982.0
109820.0,2023-04-13,407.9922,413.84,413.47,85814754.0,0.013283,1.0,409.18,1.626307,904632.0
109820.0,2023-04-14,410.06,415.09,412.46,78161500.0,-0.002443,1.0,412.81,1.626307,909432.0
109820.0,2023-04-17,411.085,413.96,413.94,66436399.0,0.003588,1.0,412.37,1.626307,915882.0
109820.0,2023-04-18,412.7802,415.72,414.21,63559997.0,0.000652,1.0,415.58,1.626307,919982.0
109820.0,2023-04-19,412.16,415.08,414.14,55227330.0,-0.000169,1.0,412.22,1.626307,919782.0
109820.0,2023-04-20,410.27,413.7,411.88,75840359.0,-0.005457,1.0,411.21,1.626307,917432.0
109820.0,2023-04-21,410.17,412.68,412.2,73457422.0,0.000777,1.0,412.19,1.626307,915182.0
109820.0,2023-04-24,410.6,413.07,412.63,64332095.0,0.001043,1.0,411.99,1.626307,915182.0
109820.0,2023-04-25,406.02,411.16,406.08,97766721.0,-0.015874,1.0,410.58,1.626307,914882.0
109820.0,2023-04-26,403.78,407.84,404.36,80447049.0,-0.004236,1.0,406.72,1.626307,914882.0
109820.0,2023-04-27,406.74,412.69,412.41,92968369.0,0.019908,1.0,407.0,1.626307,914882.0
109820.0,2023-04-28,411.43,415.94,415.93,89433137.0,0.008535,1.0,411.49,1.626307,927382.0
109820.0,2023-05-01,415.265,417.62,415.51,62122254.0,-0.00101,1.0,415.47,1.626307,927382.0
109820.0,2023-05-02,407.82,414.82,410.84,103998484.0,-0.011239,1.0,414.77,1.626307,927382.0
109820.0,2023-05-03,407.77,413.87,408.02,91531769.0,-0.006864,1.0,411.36,1.626307,907932.0
109820.0,2023-05-04,403.74,407.27,405.13,94901863.0,-0.007083,1.0,406.93,1.626307,913182.0
109820.0,2023-05-05,408.64,413.72,412.63,87891791.0,0.018513,1.0,408.91,1.626307,907732.0
109820.0,2023-05-08,411.28,413.24,412.74,50046768.0,0.000267,1.0,412.97,1.626307,907732.0
109820.0,2023-05-09,410.6894,412.09,410.93,49220119.0,-0.004385,1.0,411.13,1.626307,907732.0
109820.0,2023-05-10,408.87,414.535,412.85,96142922.0,0.004672,1.0,413.88,1.626307,907732.0
109820.0,2023-05-11,409.97,412.43,412.13,70157064.0,-0.001744,1.0,411.95,1.626307,907732.0
109820.0,2023-05-12,409.07,413.64,411.59,70481548.0,-0.00131,1.0,413.42,1.626307,907732.0
109820.0,2023-05-15,410.23,413.43,413.01,54289383.0,0.00345,1.0,412.22,1.626307,907732.0
109820.0,2023-05-16,410.24,412.815,410.25,57705495.0,-0.006683,1.0,411.86,1.626307,907732.0
109820.0,2023-05-17,410.635,415.855,415.23,87286957.0,0.012139,1.0,412.35,1.626307,907732.0
109820.0,2023-05-18,414.67,419.67,419.23,97177195.0,0.009633,1.0,414.9,1.626307,907732.0
109820.0,2023-05-19,417.35,420.72,418.62,103793317.0,-0.001455,1.0,420.17,1.626307,907732.0
109820.0,2023-05-22,417.35,420.39,418.79,60745399.0,0.000406,1.0,418.64,1.626307,907732.0
109820.0,2023-05-23,413.68,418.722,414.09,86383493.0,-0.011223,1.0,417.08,1.626307,929232.0
109820.0,2023-05-24,409.8795,412.82,411.09,89213678.0,-0.007245,1.0,412.42,1.626307,929232.0
109820.0,2023-05-25,412.4101,416.16,414.65,90961606.0,0.00866,1.0,414.74,1.626307,933032.0
109820.0,2023-05-26,415.25,420.77,420.02,93829975.0,0.012951,1.0,415.33,1.626307,933032.0
109820.0,2023-05-30,418.735,422.58,420.18,72215960.0,0.000381,1.0,422.03,1.626307,941582.0
109820.0,2023-05-31,416.22,419.22,417.85,110811780.0,-0.005545,1.0,418.28,1.626307,941582.0
109820.0,2023-06-01,416.79,422.92,421.82,88865018.0,0.009501,1.0,418.09,1.626307,942482.0
109820.0,2023-06-02,423.95,428.74,427.92,91426171.0,0.014461,1.0,424.5,1.626307,942182.0
109820.0,2023-06-05,426.37,429.62,427.1,65460158.0,-0.001916,1.0,428.28,1.626307,942182.0
109820.0,2023-06-06,425.99,428.5772,428.03,64022175.0,0.002177,1.0,426.67,1.626307,951032.0
109820.0,2023-06-07,426.11,429.62,426.55,85373275.0,-0.003458,1.0,428.44,1.626307,951032.0
109820.0,2023-06-08,425.82,429.6,429.13,61952842.0,0.006049,1.0,426.62,1.626307,951032.0
109820.0,2023-06-09,428.87,431.99,429.9,85647268.0,0.001794,1.0,429.96,1.626307,951032.0
109820.0,2023-06-12,430.17,433.88,433.8,76256703.0,0.009072,1.0,430.92,1.626307,951032.0
109820.0,2023-06-13,434.63,437.33,436.66,95899704.0,0.006593,1.0,435.32,1.626307,951032.0
109820.0,2023-06-14,433.59,439.0612,437.18,100612080.0,0.001191,1.0,437.01,1.626307,950282.0
109820.0,2023-06-15,436.23,443.9,442.6,110303091.0,0.012398,1.0,436.33,1.626307,950282.0
109820.0,2023-06-16,438.97,443.6078,439.46,114165849.0,-0.003393,1.0,443.02,1.63237,950282.0
109820.0,2023-06-20,435.03,438.37,437.18,76160359.0,-0.005188,1.0,437.45,1.63237,929882.0
109820.0,2023-06-21,434.33,436.99,434.94,76982251.0,-0.005124,1.0,436.16,1.63237,929882.0
109820.0,2023-06-22,433.6,436.62,436.51,70637175.0,0.00361,1.0,433.95,1.63237,929882.0
109820.0,2023-06-23,432.47,435.06,433.21,92074537.0,-0.00756,1.0,432.93,1.63237,929882.0
109820.0,2023-06-26,431.19,434.61,431.44,72823560.0,-0.004086,1.0,432.62,1.63237,929882.0
109820.0,2023-06-27,431.88,436.81,436.17,72813699.0,0.010963,1.0,432.35,1.63237,929882.0
109820.0,2023-06-28,434.41,437.44,436.39,75635976.0,0.000504,1.0,435.05,1.63237,929882.0
109820.0,2023-06-29,435.54,438.28,438.11,67882304.0,0.003941,1.0,435.96,1.63237,929882.0
109820.0,2023-06-30,441.11,444.3,443.28,104964019.0,0.011801,1.0,441.44,1.63237,929882.0
109820.0,2023-07-03,442.63,444.08,443.79,32793378.0,0.001151,1.0,442.92,1.63237,929882.0
109820.0,2023-07-05,441.9,443.889,443.13,58418432.0,-0.001487,1.0,441.91,1.63237,955032.0
109820.0,2023-07-06,437.06,440.1,439.66,80658302.0,-0.007831,1.0,439.42,1.63237,955032.0
109820.0,2023-07-07,438.3,442.64,438.55,86134178.0,-0.002525,1.0,438.63,1.63237,955032.0
109820.0,2023-07-10,437.585,439.84,439.66,62443501.0,0.002531,1.0,438.18,1.63237,955032.0
109820.0,2023-07-11,439.44,442.97,442.46,64463752.0,0.006369,1.0,440.45,1.63237,955032.0
109820.0,2023-07-12,444.91,447.4799,446.02,91924527.0,0.008046,1.0,446.39,1.63237,955032.0
109820.0,2023-07-13,447.45,450.38,449.56,72425241.0,0.007937,1.0,447.9,1.63237,955032.0
109820.0,2023-07-14,448.49,451.36,449.28,69815823.0,-0.000623,1.0,450.475,1.63237,955032.0
109820.0,2023-07-17,449.08,451.93,450.84,52680221.0,0.003472,1.0,449.13,1.63237,955032.0
109820.0,2023-07-18,450.0484,454.86,454.19,80744448.0,0.007431,1.0,450.5,1.63237,955032.0
109820.0,2023-07-19,454.1119,456.43,455.2,65891688.0,0.002224,1.0,455.01,1.63237,955032.0
109820.0,2023-07-20,451.44,455.1,452.18,70591642.0,-0.006634,1.0,454.17,1.63237,955032.0
109820.0,2023-07-21,452.17,454.165,452.18,71275618.0,0.0,1.0,453.96,1.63237,955032.0
109820.0,2023-07-24,452.298,455.04,454.2,54023382.0,0.004467,1.0,453.37,1.63237,955032.0
109820.0,2023-07-25,453.87,456.735,455.44,55191240.0,0.00273,1.0,453.92,1.63237,955032.0
109820.0,2023-07-26,453.38,456.99,455.51,71052885.0,0.000154,1.0,454.47,1.63237,955032.0
109820.0,2023-07-27,451.55,459.44,452.49,92194375.0,-0.00663,1.0,459.02,1.63237,955032.0
109820.0,2023-07-28,452.4918,457.78,456.92,80011790.0,0.00979,1.0,455.88,1.63237,955032.0
109820.0,2023-07-31,456.045,458.16,457.79,62040449.0,0.001904,1.0,457.41,1.63237,955032.0
109820.0,2023-08-01,455.49,457.25,456.48,55502199.0,-0.002862,1.0,456.27,1.63237,955032.0
109820.0,2023-08-02,449.3499,453.52,450.13,93933369.0,-0.013911,1.0,453.25,1.63237,955032.0
109820.0,2023-08-03,447.37,450.79,448.84,64419692.0,-0.002866,1.0,448.04,1.63237,955032.0
109820.0,2023-08-04,446.27,452.895,446.81,100128902.0,-0.004523,1.0,450.72,1.63237,955032.0
109820.0,2023-08-07,447.99,450.865,450.71,58357464.0,0.008729,1.0,448.71,1.63237,955032.0
109820.0,2023-08-08,445.2705,450.6952,448.75,71361324.0,-0.004349,1.0,448.08,1.63237,955032.0
109820.0,2023-08-09,444.96,449.1999,445.75,78789575.0,-0.006685,1.0,449.03,1.63237,955032.0
109820.0,2023-08-10,444.7,451.7,445.91,93005495.0,0.000359,1.0,448.19,1.63237,955032.0
109820.0,2023-08-11,443.345,446.7007,445.65,68690902.0,-0.000583,1.0,443.97,1.63237,955032.0
109820.0,2023-08-14,444.38,448.11,448.11,47867441.0,0.00552,1.0,444.7,1.63237,955032.0
109820.0,2023-08-15,442.3,446.64,442.89,75707534.0,-0.011649,1.0,446.27,1.63237,955032.0
109820.0,2023-08-16,439.53,444.18,439.64,80107206.0,-0.007338,1.0,442.46,1.63237,955032.0
109820.0,2023-08-17,435.75,441.43,436.29,95711315.0,-0.00762,1.0,441.16,1.63237,955032.0
109820.0,2023-08-18,433.01,437.57,436.5,98851960.0,0.000481,1.0,433.37,1.63237,955032.0
109820.0,2023-08-21,435.32,440.11,439.34,68718957.0,0.006506,1.0,437.55,1.63237,955032.0
109820.0,2023-08-22,437.57,441.18,438.15,65062861.0,-0.002709,1.0,441.18,1.63237,922632.0
109820.0,2023-08-23,439.1,443.67,443.03,68441021.0,0.011138,1.0,439.25,1.63237,922632.0
109820.0,2023-08-24,436.855,445.22,436.89,88517272.0,-0.013859,1.0,444.69,1.63237,922632.0
109820.0,2023-08-25,435.0,441.3,439.97,102325103.0,0.00705,1.0,438.68,1.63237,922632.0
109820.0,2023-08-28,439.9728,443.4,442.76,61595393.0,0.006341,1.0,442.24,1.63237,922632.0
109820.0,2023-08-29,442.46,449.45,449.16,83081916.0,0.014455,1.0,442.65,1.63237,922632.0
109820.0,2023-08-30,448.78,451.67,451.01,69053911.0,0.004119,1.0,449.51,1.63237,922632.0
109820.0,2023-08-31,450.16,452.83,450.35,66084563.0,-0.001463,1.0,451.65,1.63237,922632.0
110008.0,2023-01-03,134.43,136.33,135.46,7239269.0,-0.002871,1.0,135.96,1.40128,309615.0
110008.0,2023-01-04,134.94,136.57,135.82,8469936.0,0.002658,1.0,136.22,1.40128,309615.0
110008.0,2023-01-05,133.895,135.25,134.43,6714235.0,-0.010234,1.0,134.92,1.40128,309265.0
110008.0,2023-01-06,133.61,136.04,135.67,7175745.0,0.009224,1.0,135.33,1.40128,309165.0
110008.0,2023-01-09,133.215,135.85,133.4,7719462.0,-0.016732,1.0,135.81,1.40128,309515.0
110008.0,2023-01-10,133.15,134.725,134.52,7675320.0,0.008396,1.0,133.35,1.40128,309765.0
110008.0,2023-01-11,133.99,135.3,135.28,7307184.0,0.00565,1.0,134.61,1.40128,308965.0
110008.0,2023-01-12,133.54,135.41,134.85,7580538.0,-0.003179,1.0,134.99,1.40128,308515.0
110008.0,2023-01-13,134.05,135.86,135.45,6334065.0,0.004449,1.0,134.11,1.40128,306965.0
110008.0,2023-01-17,134.64,135.6121,134.82,6664139.0,-0.004651,1.0,135.38,1.40128,307215.0
110008.0,2023-01-18,132.795,135.17,132.92,10629147.0,-0.014093,1.0,134.82,1.40128,307215.0
110008.0,2023-01-19,132.26,133.77,133.24,9902281.0,0.002408,1.0,132.53,1.40128,306815.0
110008.0,2023-01-20,132.52,134.01,133.91,5962205.0,0.005029,1.0,133.54,1.40128,307015.0
110008.0,2023-01-23,133.69,135.12,134.37,7211043.0,0.003435,1.0,133.99,1.40128,307615.0
110008.0,2023-01-24,132.62,134.48,133.48,5754776.0,-0.006623,1.0,133.7,1.40128,310165.0
110008.0,2023-01-25,132.21,133.55,133.52,5999062.0,0.0003,1.0,132.59,1.40128,308565.0
110008.0,2023-01-26,132.73,133.95,133.77,6861168.0,0.001872,1.0,133.83,1.40128,307215.0
110008.0,2023-01-27,132.69,133.71,132.86,5854552.0,-0.006803,1.0,133.57,1.40128,307215.0
110008.0,2023-01-30,131.455,133.44,131.66,7055400.0,-0.009032,1.0,132.61,1.40128,307365.0
110008.0,2023-01-31,131.83,133.38,133.36,6290643.0,0.012912,1.0,131.96,1.40128,306465.0
110008.0,2023-02-01,132.36,134.81,133.99,11843040.0,0.004724,1.0,133.36,1.40128,306115.0
110008.0,2023-02-02,132.13,133.258,133.08,11274699.0,-0.006792,1.0,133.01,1.40128,306665.0
110008.0,2023-02-03,132.25,133.6,132.69,10046771.0,-0.002931,1.0,133.17,1.40128,306565.0
110008.0,2023-02-06,131.77,132.78,131.95,7328283.0,-0.005577,1.0,132.5,1.40128,306065.0
110008.0,2023-02-07,131.025,133.19,132.8,7551007.0,0.006442,1.0,131.49,1.40128,305165.0
110008.0,2023-02-08,132.21,133.15,132.41,5614147.0,-0.002937,1.0,132.32,1.40128,304365.0
110008.0,2023-02-09,131.04,133.245,131.25,8085922.0,-0.008761,1.0,132.74,1.40128,305115.0
110008.0,2023-02-10,131.25,132.625,132.49,6198653.0,0.009448,1.0,131.43,1.40128,304965.0
110008.0,2023-02-13,132.51,133.595,133.59,6300295.0,0.008302,1.0,132.51,1.40128,304965.0
110008.0,2023-02-14,132.13,134.01,132.8,6905994.0,-0.005914,1.0,133.77,1.40128,305515.0
110008.0,2023-02-15,131.69,132.455,132.14,6491948.0,-0.00497,1.0,132.28,1.40128,305515.0
110008.0,2023-02-16,130.54,131.985,130.82,8008010.0,-0.009989,1.0,130.93,1.40128,306115.0
110008.0,2023-02-17,130.08,132.23,131.99,10434450.0,0.008944,1.0,130.2,1.40128,306565.0
110008.0,2023-02-21,130.0899,131.57,130.28,9066218.0,-0.012956,1.0,131.03,1.40128,306165.0
110008.0,2023-02-22,129.57,130.73,129.84,7318937.0,-0.003377,1.0,130.42,1.40128,306165.0
110008.0,2023-02-23,129.235,130.85,130.19,9955508.0,0.002696,1.0,129.81,1.40128,307065.0
110008.0,2023-02-24,128.13,129.34,128.51,9008017.0,-0.012904,1.0,129.09,1.40128,307315.0
110008.0,2023-02-27,127.83,129.57,128.12,6463899.0,-0.003035,1.0,129.21,1.40128,307315.0
