secid,date,low,high,close,volume,return,cfadj,open,cfret,shrout
110008.0,2023-02-28,127.06,127.91,127.17,10282751.0,-0.007415,1.0,127.83,1.40128,306465.0
110008.0,2023-03-01,126.41,127.24,126.96,11101021.0,-0.001651,1.0,126.56,1.40128,305665.0
110008.0,2023-03-02,126.39,128.105,127.74,10203680.0,0.006144,1.0,126.39,1.40128,305715.0
110008.0,2023-03-03,127.69,129.22,129.17,10048013.0,0.011195,1.0,128.33,1.40128,305365.0
110008.0,2023-03-06,128.81,129.7,129.11,8153402.0,-0.000464,1.0,129.26,1.40128,305365.0
110008.0,2023-03-07,126.81,129.52,127.03,9604352.0,-0.01611,1.0,129.37,1.40128,303765.0
110008.0,2023-03-08,125.84,127.16,126.35,10793366.0,-0.005353,1.0,126.77,1.40128,302215.0
110008.0,2023-03-09,124.56,127.05,125.07,13270342.0,-0.010131,1.0,126.84,1.40128,301615.0
110008.0,2023-03-10,123.67,125.9,124.15,20483224.0,-0.007356,1.0,124.86,1.40128,300965.0
110008.0,2023-03-13,123.6,127.02,125.31,21294203.0,0.009344,1.0,123.75,1.40128,300665.0
110008.0,2023-03-14,125.17,126.82,126.43,14583013.0,0.008938,1.0,126.16,1.40128,301115.0
110008.0,2023-03-15,124.84,126.5,126.32,17244563.0,-0.00087,1.0,125.07,1.40128,300865.0
110008.0,2023-03-16,125.02,127.56,127.5,16013915.0,0.009341,1.0,125.37,1.40128,300265.0
110008.0,2023-03-17,125.455,127.49,125.86,15071531.0,-0.012863,1.0,127.39,1.40128,301865.0
110008.0,2023-03-20,125.58,127.145,126.96,10592082.0,0.012626,1.0,125.58,1.406678,302015.0
110008.0,2023-03-21,126.675,127.88,127.73,8816257.0,0.006065,1.0,127.45,1.406678,301265.0
110008.0,2023-03-22,125.78,128.27,125.8,10480142.0,-0.01511,1.0,127.8,1.406678,302365.0
110008.0,2023-03-23,124.84,127.08,125.56,10092300.0,-0.001908,1.0,126.32,1.406678,299765.0
110008.0,2023-03-24,124.97,127.42,127.3,8163893.0,0.013858,1.0,125.44,1.406678,300215.0
110008.0,2023-03-27,127.67,128.78,127.82,9455363.0,0.004085,1.0,128.2,1.406678,298565.0
110008.0,2023-03-28,126.74,128.15,127.05,8037474.0,-0.006024,1.0,127.69,1.406678,298415.0
110008.0,2023-03-29,126.85,127.84,127.4,8183112.0,0.002755,1.0,127.68,1.406678,298865.0
110008.0,2023-03-30,127.275,128.13,128.09,6820534.0,0.005416,1.0,128.09,1.406678,298615.0
110008.0,2023-03-31,128.45,129.53,129.46,9202493.0,0.010696,1.0,128.52,1.406678,299765.0
110008.0,2023-04-03,129.2,131.06,130.91,8937258.0,0.0112,1.0,129.56,1.406678,298515.0
110008.0,2023-04-04,130.69,131.69,130.93,9052600.0,0.000153,1.0,131.05,1.406678,297815.0
110008.0,2023-04-05,131.51,133.42,133.19,12325750.0,0.017261,1.0,131.66,1.406678,297065.0
110008.0,2023-04-06,133.07,134.11,133.52,8276295.0,0.002478,1.0,133.71,1.406678,297065.0
110008.0,2023-04-10,132.46,133.5,133.43,8024299.0,-0.000674,1.0,133.16,1.406678,296865.0
110008.0,2023-04-11,133.66,134.365,133.88,8887512.0,0.003373,1.0,133.74,1.406678,296865.0
110008.0,2023-04-12,133.68,134.895,133.92,8988716.0,0.000299,1.0,134.4,1.406678,296765.0
110008.0,2023-04-13,134.195,135.81,135.66,9373699.0,0.012993,1.0,134.49,1.406678,298015.0
110008.0,2023-04-14,134.07,135.635,134.57,6632126.0,-0.008035,1.0,135.35,1.406678,296315.0
110008.0,2023-04-17,133.755,134.76,134.46,7187113.0,-0.000817,1.0,134.61,1.406678,295665.0
110008.0,2023-04-18,133.36,134.73,133.54,7194221.0,-0.006842,1.0,134.73,1.406678,295765.0
110008.0,2023-04-19,133.17,134.15,133.95,7048082.0,0.00307,1.0,133.58,1.406678,296365.0
110008.0,2023-04-20,132.7707,133.6,133.4,6672031.0,-0.004106,1.0,133.31,1.406678,297265.0
110008.0,2023-04-21,133.71,134.75,134.3,6536148.0,0.006747,1.0,134.13,1.406678,299115.0
110008.0,2023-04-24,134.1,135.09,135.05,6299870.0,0.005585,1.0,134.44,1.406678,299115.0
110008.0,2023-04-25,133.42,135.26,133.61,7751967.0,-0.010663,1.0,134.85,1.406678,298765.0
110008.0,2023-04-26,130.92,132.52,131.71,10128764.0,-0.01422,1.0,132.43,1.406678,298765.0
110008.0,2023-04-27,130.62,132.585,132.4,10008925.0,0.005239,1.0,131.77,1.406678,298765.0
110008.0,2023-04-28,132.03,133.905,133.53,7917338.0,0.008535,1.0,132.24,1.406678,299515.0
110008.0,2023-05-01,133.46,134.755,134.22,6794007.0,0.005167,1.0,133.72,1.406678,299515.0
110008.0,2023-05-02,132.68,134.85,133.64,14365947.0,-0.004321,1.0,134.0,1.406678,299515.0
110008.0,2023-05-03,133.27,134.9,133.46,8961472.0,-0.001347,1.0,134.26,1.406678,298215.0
110008.0,2023-05-04,131.84,132.98,132.4,9625315.0,-0.007943,1.0,132.9,1.406678,299715.0
110008.0,2023-05-05,132.83,134.05,133.59,7650379.0,0.008988,1.0,133.27,1.406678,302565.0
110008.0,2023-05-08,132.68,133.43,133.3,5305742.0,-0.002171,1.0,133.39,1.406678,302565.0
110008.0,2023-05-09,132.37,133.42,132.41,6452735.0,-0.006677,1.0,132.79,1.406678,302565.0
110008.0,2023-05-10,132.0,133.11,132.78,6556586.0,0.002794,1.0,132.79,1.406678,302565.0
110008.0,2023-05-11,131.54,132.58,132.37,8764931.0,-0.003088,1.0,132.5,1.406678,302565.0
110008.0,2023-05-12,131.6,132.85,132.19,6626766.0,-0.00136,1.0,132.57,1.406678,302565.0
110008.0,2023-05-15,131.39,132.3,131.96,5725670.0,-0.00174,1.0,132.21,1.406678,302565.0
110008.0,2023-05-16,130.83,131.73,130.86,7106025.0,-0.008336,1.0,131.68,1.406678,302565.0
110008.0,2023-05-17,129.555,131.19,131.02,15512874.0,0.001223,1.0,131.08,1.406678,302565.0
110008.0,2023-05-18,129.69,130.91,130.7,12196872.0,-0.002442,1.0,130.74,1.406678,302565.0
110008.0,2023-05-19,130.94,132.19,131.31,9277048.0,0.004667,1.0,131.0,1.406678,302565.0
110008.0,2023-05-22,131.13,132.36,131.44,12856105.0,0.00099,1.0,131.5,1.406678,302565.0
110008.0,2023-05-23,129.71,131.0951,130.0,8723112.0,-0.010956,1.0,130.91,1.406678,306965.0
110008.0,2023-05-24,128.81,129.78,129.11,7953091.0,-0.006846,1.0,129.75,1.406678,306965.0
110008.0,2023-05-25,126.91,128.66,127.79,13737188.0,-0.010224,1.0,128.49,1.406678,307815.0
110008.0,2023-05-26,127.29,128.8701,127.53,8794874.0,-0.002035,1.0,127.67,1.406678,307815.0
110008.0,2023-05-30,126.42,127.87,126.74,12114528.0,-0.006195,1.0,126.89,1.406678,307415.0
110008.0,2023-05-31,126.05,128.05,127.83,15099052.0,0.0086,1.0,126.39,1.406678,307415.0
110008.0,2023-06-01,126.96,128.9179,128.67,9751882.0,0.006571,1.0,127.95,1.406678,308165.0
110008.0,2023-06-02,128.78,130.55,130.32,10293195.0,0.012824,1.0,129.08,1.406678,307765.0
110008.0,2023-06-05,130.45,131.38,130.79,7880207.0,0.003606,1.0,130.61,1.406678,307765.0
110008.0,2023-06-06,129.13,131.36,129.7,9413482.0,-0.008334,1.0,131.32,1.406678,310165.0
110008.0,2023-06-07,129.0,129.77,129.19,7519649.0,-0.003932,1.0,129.59,1.406678,310165.0
110008.0,2023-06-08,128.78,130.2,130.02,6583161.0,0.006425,1.0,129.21,1.406678,310165.0
110008.0,2023-06-09,129.34,130.87,130.42,10446128.0,0.003076,1.0,130.05,1.406678,310165.0
110008.0,2023-06-12,129.835,130.92,130.89,7321523.0,0.003604,1.0,130.35,1.406678,310165.0
110008.0,2023-06-13,130.47,131.745,131.55,8362679.0,0.005042,1.0,130.6,1.406678,310165.0
110008.0,2023-06-14,129.7,130.99,130.2,12401617.0,-0.010262,1.0,130.88,1.406678,311465.0
110008.0,2023-06-15,130.19,132.4,132.22,10598620.0,0.015515,1.0,130.21,1.406678,311465.0
110008.0,2023-06-16,132.07,133.25,132.21,10535119.0,-7.6e-05,1.0,132.56,1.406678,311465.0
110008.0,2023-06-20,130.39,132.095,131.52,8585375.0,-0.005219,1.0,130.41,1.406678,310365.0
110008.0,2023-06-21,130.59,131.99,131.54,9444757.0,0.000152,1.0,131.2,1.406678,310365.0
110008.0,2023-06-22,131.57,132.63,132.44,8036714.0,0.006842,1.0,131.74,1.406678,310365.0
110008.0,2023-06-23,131.64,132.54,132.0,8096493.0,-0.003322,1.0,132.26,1.406678,310365.0
110008.0,2023-06-26,129.98,131.88,131.25,7093029.0,-0.005682,1.0,131.67,1.406678,310365.0
110008.0,2023-06-27,130.04,131.39,130.95,8578428.0,-0.002286,1.0,131.25,1.406678,310365.0
110008.0,2023-06-28,130.11,130.95,130.53,10897834.0,-0.003207,1.0,130.92,1.406678,310365.0
110008.0,2023-06-29,130.01,131.46,131.38,7843374.0,0.006512,1.0,130.23,1.406678,310365.0
110008.0,2023-06-30,131.83,133.04,132.73,8260918.0,0.010275,1.0,131.91,1.406678,310365.0
110008.0,2023-07-03,131.078,132.35,131.64,5240339.0,-0.008212,1.0,132.35,1.406678,310365.0
110008.0,2023-07-05,131.06,131.855,131.57,7942087.0,-0.000532,1.0,131.36,1.406678,309615.0
110008.0,2023-07-06,130.19,131.01,130.52,8213056.0,-0.007981,1.0,130.69,1.406678,309615.0
110008.0,2023-07-07,128.93,130.26,129.0,8749818.0,-0.011646,1.0,129.8,1.406678,309615.0
110008.0,2023-07-10,129.0,130.18,130.02,7476636.0,0.007907,1.0,129.01,1.406678,309615.0
110008.0,2023-07-11,129.48,130.47,130.05,7279219.0,0.000231,1.0,129.84,1.406678,309615.0
110008.0,2023-07-12,129.49,130.5,129.7,11900408.0,-0.002691,1.0,130.38,1.406678,309615.0
110008.0,2023-07-13,129.615,130.36,129.75,7526169.0,0.000386,1.0,130.03,1.406678,309615.0
110008.0,2023-07-14,130.59,132.115,131.7,13298785.0,0.015029,1.0,130.73,1.406678,309615.0
110008.0,2023-07-17,130.61,131.63,131.1,7905359.0,-0.004556,1.0,131.35,1.406678,309615.0
110008.0,2023-07-18,130.91,132.565,132.07,8130367.0,0.007399,1.0,131.15,1.406678,309615.0
110008.0,2023-07-19,132.45,133.51,132.68,12483992.0,0.004619,1.0,132.72,1.406678,309615.0
110008.0,2023-07-20,133.47,135.43,134.88,12650212.0,0.016581,1.0,133.57,1.406678,309615.0
110008.0,2023-07-21,134.78,136.66,136.24,11308875.0,0.010083,1.0,135.01,1.406678,309615.0
110008.0,2023-07-24,135.8201,136.845,135.94,12034090.0,-0.002202,1.0,136.24,1.406678,309615.0
110008.0,2023-07-25,134.85,136.425,135.88,7803014.0,-0.000441,1.0,135.03,1.406678,309615.0
110008.0,2023-07-26,134.875,136.23,135.79,8205316.0,-0.000662,1.0,135.23,1.406678,309615.0
110008.0,2023-07-27,134.76,136.48,134.79,8800817.0,-0.007364,1.0,135.99,1.406678,309615.0
110008.0,2023-07-28,134.415,135.42,135.19,6897797.0,0.002968,1.0,135.2,1.406678,309615.0
110008.0,2023-07-31,133.645,135.0,134.15,9736656.0,-0.007693,1.0,134.95,1.406678,309615.0
110008.0,2023-08-01,133.115,134.33,133.45,10555724.0,-0.005218,1.0,133.84,1.406678,309615.0
110008.0,2023-08-02,133.18,134.39,133.54,13873282.0,0.000674,1.0,133.48,1.406678,309615.0
110008.0,2023-08-03,132.61,133.27,132.87,11863532.0,-0.005017,1.0,133.1,1.406678,309615.0
110008.0,2023-08-04,132.075,133.73,132.4,12631301.0,-0.003537,1.0,132.91,1.406678,309615.0
110008.0,2023-08-07,132.73,134.055,133.93,8165679.0,0.011556,1.0,132.8,1.406678,309615.0
110008.0,2023-08-08,134.045,135.13,134.96,12601218.0,0.007691,1.0,134.78,1.406678,309615.0
110008.0,2023-08-09,134.75,135.65,134.92,9833747.0,-0.000296,1.0,134.84,1.406678,309615.0
110008.0,2023-08-10,134.69,136.53,134.83,9541846.0,-0.000667,1.0,135.25,1.406678,309615.0
110008.0,2023-08-11,134.47,135.83,135.67,7674453.0,0.00623,1.0,134.79,1.406678,309615.0
110008.0,2023-08-14,135.57,136.51,136.08,8723326.0,0.003022,1.0,135.69,1.406678,309615.0
110008.0,2023-08-15,135.43,136.14,135.58,9118521.0,-0.003674,1.0,135.74,1.406678,309615.0
110008.0,2023-08-16,134.52,135.8,134.55,9462496.0,-0.007597,1.0,135.36,1.406678,309615.0
110008.0,2023-08-17,133.415,134.54,133.48,11163782.0,-0.007952,1.0,134.07,1.406678,309615.0
110008.0,2023-08-18,133.1,133.875,133.53,9463221.0,0.000375,1.0,133.22,1.406678,309615.0
110008.0,2023-08-21,133.055,133.83,133.67,6872444.0,0.001048,1.0,133.48,1.406678,309615.0
110008.0,2023-08-22,133.13,133.79,133.2,6939610.0,-0.003516,1.0,133.47,1.406678,301515.0
110008.0,2023-08-23,133.205,134.3,133.6,7276780.0,0.003003,1.0,134.0,1.406678,301515.0
110008.0,2023-08-24,132.44,134.39,132.44,10241732.0,-0.008683,1.0,133.34,1.406678,301515.0
110008.0,2023-08-25,132.42,133.88,133.41,8509077.0,0.007324,1.0,132.87,1.406678,301515.0
110008.0,2023-08-28,133.225,134.31,133.72,6768441.0,0.002324,1.0,133.88,1.406678,301515.0
110008.0,2023-08-29,133.72,134.92,134.92,10736986.0,0.008974,1.0,133.9,1.406678,301515.0
110008.0,2023-08-30,134.7,135.66,134.82,7892678.0,-0.000741,1.0,135.25,1.406678,301515.0
110008.0,2023-08-31,133.18,134.91,133.21,7540165.0,-0.011942,1.0,134.84,1.406678,301515.0
110010.0,2023-01-03,126.83,130.3,128.39,4783631.0,-0.005962,1.0,129.93,1.318476,97453.0
110010.0,2023-01-04,127.9574,131.21,130.25,4039840.0,0.014487,1.0,129.59,1.318476,97453.0
110010.0,2023-01-05,128.17,129.9,129.04,3888190.0,-0.00929,1.0,129.34,1.318476,97353.0
110010.0,2023-01-06,127.765,132.58,132.07,4619865.0,0.023481,1.0,128.68,1.318476,96753.0
110010.0,2023-01-09,132.77,135.025,132.87,4693885.0,0.006057,1.0,133.67,1.318476,98203.0
110010.0,2023-01-10,132.22,134.56,134.54,4415358.0,0.012569,1.0,132.94,1.318476,98353.0
110010.0,2023-01-11,135.57,138.18,138.17,6354032.0,0.026981,1.0,135.69,1.318476,98703.0
110010.0,2023-01-12,136.18,139.19,138.4,4786339.0,0.001665,1.0,139.03,1.318476,98653.0
110010.0,2023-01-13,136.073,139.83,139.7,3984731.0,0.009393,1.0,136.26,1.318476,98903.0
110010.0,2023-01-17,139.4,140.92,139.8,3749889.0,0.000716,1.0,140.11,1.318476,98803.0
110010.0,2023-01-18,137.92,142.03,137.98,4798499.0,-0.013019,1.0,141.22,1.318476,98803.0
110010.0,2023-01-19,134.99,137.4,135.69,6478626.0,-0.016597,1.0,136.97,1.318476,99203.0
110010.0,2023-01-20,135.32,139.06,138.98,3751294.0,0.024246,1.0,135.99,1.318476,99353.0
110010.0,2023-01-23,138.54,141.68,141.15,4584149.0,0.015614,1.0,139.35,1.318476,98753.0
110010.0,2023-01-24,139.75,141.66,140.99,3186475.0,-0.001133,1.0,140.66,1.318476,99203.0
110010.0,2023-01-25,137.8,141.9,141.71,3770193.0,0.005107,1.0,138.85,1.318476,98003.0
110010.0,2023-01-26,142.79,145.03,144.61,4820567.0,0.020464,1.0,144.22,1.318476,97653.0
110010.0,2023-01-27,144.7,149.03,147.89,5472665.0,0.022682,1.0,144.73,1.318476,97853.0
110010.0,2023-01-30,145.25,147.75,145.37,4789220.0,-0.01704,1.0,146.78,1.318476,98053.0
110010.0,2023-01-31,145.53,148.7,148.7,3487788.0,0.022907,1.0,145.53,1.318476,98053.0
110010.0,2023-02-01,146.78,152.71,151.52,6956867.0,0.018964,1.0,148.31,1.318476,97603.0
110010.0,2023-02-02,154.1,158.025,156.16,7019836.0,0.030623,1.0,154.81,1.318476,97253.0
110010.0,2023-02-03,150.68,154.95,151.35,6796853.0,-0.030802,1.0,151.48,1.318476,97553.0
110010.0,2023-02-06,149.87,152.05,151.13,4385136.0,-0.001454,1.0,150.78,1.318476,97553.0
110010.0,2023-02-07,147.655,151.8617,151.48,4916600.0,0.002316,1.0,150.47,1.318476,98053.0
110010.0,2023-02-08,149.15,151.35,150.19,5564043.0,-0.008516,1.0,150.98,1.318476,98103.0
110010.0,2023-02-09,149.17,153.19,149.91,4158092.0,-0.001864,1.0,152.19,1.318476,98203.0
110010.0,2023-02-10,146.95,149.31,148.15,3216695.0,-0.01174,1.0,148.6,1.318476,98403.0
110010.0,2023-02-13,147.14,150.385,150.32,3360818.0,0.014647,1.0,148.14,1.318476,98303.0
110010.0,2023-02-14,148.33,152.525,152.12,4361298.0,0.011974,1.0,149.26,1.318476,98153.0
110010.0,2023-02-15,151.1,153.93,153.9,3411511.0,0.011701,1.0,151.69,1.318476,98153.0
110010.0,2023-02-16,150.51,153.69,150.54,5628901.0,-0.021832,1.0,151.54,1.318476,97803.0
110010.0,2023-02-17,148.045,150.64,150.57,3740078.0,0.000199,1.0,149.68,1.318476,97303.0
110010.0,2023-02-21,145.5,148.72,145.54,4418791.0,-0.033406,1.0,148.32,1.318476,96803.0
110010.0,2023-02-22,145.22,147.24,146.28,4964246.0,0.005085,1.0,145.87,1.318476,96803.0
110010.0,2023-02-23,143.69,146.98,146.16,5284323.0,-0.00082,1.0,146.79,1.318476,96903.0
110010.0,2023-02-24,142.68,144.14,143.86,5957288.0,-0.015736,1.0,143.45,1.318476,96503.0
110010.0,2023-02-27,145.039,146.73,145.64,5622337.0,0.012373,1.0,145.49,1.318476,95703.0
110010.0,2023-02-28,144.97,146.61,145.54,5592583.0,-0.000687,1.0,145.55,1.318476,95503.0
110010.0,2023-03-01,142.87,145.5,143.71,6344416.0,-0.012574,1.0,145.02,1.318476,95503.0
110010.0,2023-03-02,141.03,143.45,143.23,5491848.0,-0.00334,1.0,141.41,1.318476,95753.0
110010.0,2023-03-03,144.15,146.56,146.31,5017622.0,0.021504,1.0,144.48,1.318476,95053.0
110010.0,2023-03-06,145.19,147.19,145.24,4927198.0,-0.007313,1.0,146.68,1.318476,94703.0
110010.0,2023-03-07,143.185,145.74,143.26,5970907.0,-0.013633,1.0,145.02,1.318476,95153.0
110010.0,2023-03-08,141.53,143.3,143.0,5408306.0,-0.001815,1.0,143.0,1.318476,96303.0
110010.0,2023-03-09,139.465,144.23,139.59,6668682.0,-0.023846,1.0,142.75,1.318476,95503.0
110010.0,2023-03-10,137.73,141.5,138.2,14529366.0,-0.009958,1.0,140.05,1.318476,95703.0
110010.0,2023-03-13,135.71,140.26,138.49,11814122.0,0.002098,1.0,136.16,1.318476,96253.0
110010.0,2023-03-14,139.08,141.24,140.84,7519125.0,0.016969,1.0,140.37,1.318476,96003.0
110010.0,2023-03-15,137.9921,140.71,140.63,9001425.0,-0.001491,1.0,138.75,1.318476,95853.0
110010.0,2023-03-16,139.64,143.78,143.17,10747798.0,0.018062,1.0,139.75,1.318476,95703.0
110010.0,2023-03-17,140.19,143.22,141.34,8440007.0,-0.012782,1.0,143.13,1.318476,95903.0
110010.0,2023-03-20,139.75,142.39,141.52,5864903.0,0.004317,1.0,140.74,1.325459,95753.0
110010.0,2023-03-21,143.29,145.65,145.43,6388423.0,0.027629,1.0,143.35,1.325459,96553.0
110010.0,2023-03-22,142.13,146.56,142.19,5491779.0,-0.022279,1.0,145.5,1.325459,97153.0
110010.0,2023-03-23,140.63,144.96,142.04,6127786.0,-0.001055,1.0,143.91,1.325459,96553.0
110010.0,2023-03-24,139.78,141.83,141.58,4717403.0,-0.003238,1.0,141.71,1.325459,96953.0
110010.0,2023-03-27,141.28,143.47,141.87,4207320.0,0.002048,1.0,142.94,1.325459,96503.0
110010.0,2023-03-28,140.74,142.21,141.7,2859759.0,-0.001198,1.0,141.83,1.325459,96453.0
110010.0,2023-03-29,142.74,144.44,144.39,3862941.0,0.018984,1.0,143.24,1.325459,96303.0
110010.0,2023-03-30,145.07,146.38,145.65,3239185.0,0.008726,1.0,145.77,1.325459,95853.0
110010.0,2023-03-31,146.37,149.63,149.54,5223705.0,0.026708,1.0,146.58,1.325459,96003.0
110010.0,2023-04-03,147.14,148.89,148.17,5669193.0,-0.009161,1.0,148.19,1.325459,95853.0
110010.0,2023-04-04,146.64,149.0,147.93,4691733.0,-0.00162,1.0,148.66,1.325459,95853.0
110010.0,2023-04-05,144.59,147.36,144.9,4430824.0,-0.020483,1.0,147.31,1.325459,95853.0
110010.0,2023-04-06,142.89,145.19,144.93,3818138.0,0.000207,1.0,144.23,1.325459,96753.0
110010.0,2023-04-10,142.59,145.62,145.57,3638373.0,0.004416,1.0,143.45,1.325459,96603.0
110010.0,2023-04-11,145.14,146.62,145.8,4404143.0,0.00158,1.0,145.65,1.325459,96603.0
110010.0,2023-04-12,143.38,147.06,143.54,4531332.0,-0.015501,1.0,147.01,1.325459,96753.0
110010.0,2023-04-13,144.11,146.84,146.71,6570029.0,0.022085,1.0,144.58,1.325459,97153.0
110010.0,2023-04-14,145.68,147.8,146.9,5400808.0,0.001295,1.0,146.38,1.325459,96953.0
110010.0,2023-04-17,146.53,148.26,147.94,4551234.0,0.00708,1.0,147.27,1.325459,96353.0
110010.0,2023-04-18,147.54,149.02,148.18,4529399.0,0.001622,1.0,148.68,1.325459,97653.0
110010.0,2023-04-19,146.66,148.885,148.04,3800223.0,-0.000945,1.0,146.8,1.325459,98003.0
110010.0,2023-04-20,144.94,147.01,145.76,4143578.0,-0.015401,1.0,145.61,1.325459,98903.0
110010.0,2023-04-21,145.82,147.96,147.37,4435299.0,0.011046,1.0,146.95,1.325459,99553.0
110010.0,2023-04-24,145.995,148.46,147.35,3874986.0,-0.000136,1.0,147.59,1.325459,99553.0
110010.0,2023-04-25,144.41,146.64,144.43,4247158.0,-0.019817,1.0,146.38,1.325459,99203.0
110010.0,2023-04-26,143.4,145.63,143.69,3853004.0,-0.005124,1.0,145.16,1.325459,99203.0
