secid,date,low,high,close,volume,return,cfadj,open,cfret,shrout
110010.0,2023-04-27,144.6,147.65,147.48,4815387.0,0.026376,1.0,144.7,1.325459,99203.0
110010.0,2023-04-28,145.415,148.0609,147.86,4135515.0,0.002577,1.0,146.79,1.325459,98153.0
110010.0,2023-05-01,146.19,147.82,146.4,4273871.0,-0.009874,1.0,147.5,1.325459,98153.0
110010.0,2023-05-02,144.77,146.87,146.55,4608577.0,0.001025,1.0,146.18,1.325459,98153.0
110010.0,2023-05-03,145.28,147.89,145.39,4256025.0,-0.007915,1.0,145.94,1.325459,97653.0
110010.0,2023-05-04,144.04,146.04,144.27,5331472.0,-0.007703,1.0,145.41,1.325459,98003.0
110010.0,2023-05-05,145.37,147.47,147.19,3685897.0,0.02024,1.0,145.63,1.325459,98003.0
110010.0,2023-05-08,146.71,147.75,147.69,3425042.0,0.003397,1.0,147.64,1.325459,98003.0
110010.0,2023-05-09,146.64,147.765,147.65,4232544.0,-0.000271,1.0,146.88,1.325459,98003.0
110010.0,2023-05-10,146.7,149.77,148.4,4514064.0,0.00508,1.0,149.01,1.325459,98003.0
110010.0,2023-05-11,147.93,149.28,149.09,4144423.0,0.00465,1.0,148.49,1.325459,98003.0
110010.0,2023-05-12,146.95,149.99,147.83,3778887.0,-0.008451,1.0,149.6,1.325459,98003.0
110010.0,2023-05-15,146.73,148.32,148.02,3206038.0,0.001285,1.0,148.0,1.325459,98003.0
110010.0,2023-05-16,146.8,148.74,147.42,3474405.0,-0.004054,1.0,147.01,1.325459,98003.0
110010.0,2023-05-17,148.32,150.65,150.49,4665956.0,0.020825,1.0,148.35,1.325459,98003.0
110010.0,2023-05-18,150.8,152.89,152.83,4303303.0,0.015549,1.0,150.82,1.325459,98003.0
110010.0,2023-05-19,150.79,152.54,151.55,3575230.0,-0.008375,1.0,152.46,1.325459,98003.0
110010.0,2023-05-22,150.56,152.07,151.08,3560032.0,-0.003101,1.0,151.62,1.325459,98003.0
110010.0,2023-05-23,149.4,151.84,149.7,4291576.0,-0.009134,1.0,149.92,1.325459,98253.0
110010.0,2023-05-24,147.99,149.94,149.15,3476224.0,-0.003674,1.0,149.38,1.325459,98253.0
110010.0,2023-05-25,147.98,149.8,148.48,3998910.0,-0.004492,1.0,149.61,1.325459,98853.0
110010.0,2023-05-26,148.58,153.07,151.97,5205105.0,0.023505,1.0,148.83,1.325459,98853.0
110010.0,2023-05-30,152.0,154.145,152.99,5490780.0,0.006712,1.0,153.63,1.325459,99053.0
110010.0,2023-05-31,149.51,152.29,151.61,6244883.0,-0.00902,1.0,151.98,1.325459,99053.0
110010.0,2023-06-01,150.43,154.15,153.4,5084425.0,0.011807,1.0,151.48,1.325459,99453.0
110010.0,2023-06-02,155.14,157.5875,157.0,5412380.0,0.023468,1.0,155.23,1.325459,99953.0
110010.0,2023-06-05,156.55,158.0,157.47,3927500.0,0.002994,1.0,156.97,1.325459,99953.0
110010.0,2023-06-06,157.08,159.33,159.11,4899560.0,0.010415,1.0,157.18,1.325459,101203.0
110010.0,2023-06-07,157.73,160.77,158.03,4603197.0,-0.006788,1.0,160.23,1.325459,101203.0
110010.0,2023-06-08,158.18,160.65,160.37,3361301.0,0.014807,1.0,158.28,1.325459,101203.0
110010.0,2023-06-09,160.815,163.35,161.2,5789630.0,0.005176,1.0,162.02,1.325459,101203.0
110010.0,2023-06-12,161.71,164.185,163.97,4706367.0,0.017184,1.0,162.19,1.325459,101203.0
110010.0,2023-06-13,163.95,165.78,165.67,5418369.0,0.010368,1.0,165.28,1.325459,101203.0
110010.0,2023-06-14,163.34,166.43,165.55,6710142.0,-0.000724,1.0,165.96,1.325459,101553.0
110010.0,2023-06-15,163.78,167.21,166.63,5356978.0,0.006524,1.0,164.07,1.325459,101553.0
110010.0,2023-06-16,166.27,167.865,166.38,6647456.0,-0.0015,1.0,167.81,1.325459,101553.0
110010.0,2023-06-20,165.18,167.48,167.29,5489679.0,0.005469,1.0,165.69,1.325459,102853.0
110010.0,2023-06-21,165.0,167.64,165.28,5458034.0,-0.012015,1.0,167.23,1.325459,102853.0
110010.0,2023-06-22,164.07,167.425,167.39,5376553.0,0.012766,1.0,164.26,1.325459,102853.0
110010.0,2023-06-23,164.77,166.96,165.45,5845287.0,-0.01159,1.0,165.42,1.325459,102853.0
110010.0,2023-06-26,163.26,166.81,163.33,4336854.0,-0.012814,1.0,164.44,1.325459,102853.0
110010.0,2023-06-27,164.08,167.06,166.84,5478482.0,0.02149,1.0,164.29,1.325459,102853.0
110010.0,2023-06-28,166.26,168.71,167.5,4357803.0,0.003956,1.0,166.4,1.325459,102853.0
110010.0,2023-06-29,166.68,168.19,167.68,3876272.0,0.001075,1.0,167.79,1.325459,102853.0
110010.0,2023-06-30,168.66,170.35,169.81,4739474.0,0.012703,1.0,169.09,1.325459,102853.0
110010.0,2023-07-03,171.51,172.81,171.86,4651630.0,0.012072,1.0,171.51,1.325459,102853.0
110010.0,2023-07-05,170.91,172.2,171.93,7264297.0,0.000407,1.0,171.59,1.325459,101303.0
110010.0,2023-07-06,168.37,170.0801,169.16,5737288.0,-0.016111,1.0,169.76,1.325459,101303.0
110010.0,2023-07-07,168.94,171.05,169.37,5281869.0,0.001241,1.0,169.25,1.325459,101303.0
110010.0,2023-07-10,168.44,170.02,169.89,5319392.0,0.00307,1.0,169.5,1.325459,101303.0
110010.0,2023-07-11,170.21,171.599,171.31,4816889.0,0.008358,1.0,170.36,1.325459,101303.0
110010.0,2023-07-12,172.45,173.87,172.85,5065932.0,0.00899,1.0,173.64,1.325459,101303.0
110010.0,2023-07-13,173.24,174.9,174.47,3695008.0,0.009372,1.0,174.46,1.325459,101303.0
110010.0,2023-07-14,174.15,175.69,174.92,3959881.0,0.002579,1.0,174.46,1.325459,101303.0
110010.0,2023-07-17,174.84,176.05,175.63,4181869.0,0.004059,1.0,175.02,1.325459,101303.0
110010.0,2023-07-18,174.48,176.76,176.35,4714040.0,0.0041,1.0,175.0,1.325459,101303.0
110010.0,2023-07-19,176.62,177.8,176.97,6545183.0,0.003516,1.0,176.8,1.325459,101303.0
110010.0,2023-07-20,170.6999,175.18,170.94,9735255.0,-0.034074,1.0,174.94,1.325459,101303.0
110010.0,2023-07-21,170.235,172.51,170.98,5242087.0,0.000234,1.0,172.47,1.325459,101303.0
110010.0,2023-07-24,170.015,172.37,172.1,4825843.0,0.006551,1.0,170.74,1.325459,101303.0
110010.0,2023-07-25,171.26,172.3714,171.7,3241912.0,-0.002324,1.0,172.02,1.325459,101303.0
110010.0,2023-07-26,170.46,172.41,171.66,4417348.0,-0.000233,1.0,170.62,1.325459,101303.0
110010.0,2023-07-27,169.55,173.72,169.88,4731977.0,-0.010369,1.0,173.39,1.325459,101303.0
110010.0,2023-07-28,171.19,173.22,172.76,3971908.0,0.016953,1.0,171.73,1.325459,101303.0
110010.0,2023-07-31,172.62,173.76,173.74,3471809.0,0.005673,1.0,173.19,1.325459,101303.0
110010.0,2023-08-01,171.65,173.11,171.77,3450143.0,-0.011339,1.0,172.87,1.325459,101303.0
110010.0,2023-08-02,168.335,170.39,168.69,4853726.0,-0.017931,1.0,169.78,1.325459,101303.0
110010.0,2023-08-03,167.33,169.51,169.09,4030422.0,0.002371,1.0,167.73,1.325459,101303.0
110010.0,2023-08-04,171.35,174.62,171.55,6753735.0,0.014549,1.0,173.85,1.325459,101303.0
110010.0,2023-08-07,170.71,173.34,173.31,3684589.0,0.010259,1.0,172.15,1.325459,101303.0
110010.0,2023-08-08,170.26,172.185,171.93,3627785.0,-0.007963,1.0,171.56,1.325459,101303.0
110010.0,2023-08-09,169.6,172.18,169.89,4522552.0,-0.011865,1.0,172.17,1.325459,101303.0
110010.0,2023-08-10,169.48,172.91,170.3,4361470.0,0.002413,1.0,171.17,1.325459,101303.0
110010.0,2023-08-11,168.465,170.23,169.72,3151072.0,-0.003406,1.0,169.15,1.325459,101303.0
110010.0,2023-08-14,168.345,170.26,170.24,2819660.0,0.003064,1.0,168.68,1.325459,101303.0
110010.0,2023-08-15,167.67,170.36,167.92,3314293.0,-0.013628,1.0,169.61,1.325459,101303.0
110010.0,2023-08-16,165.793,168.295,165.84,3357715.0,-0.012387,1.0,167.2,1.325459,101303.0
110010.0,2023-08-17,162.93,166.47,163.03,4354566.0,-0.016944,1.0,166.31,1.325459,101303.0
110010.0,2023-08-18,160.93,163.09,162.66,4124546.0,-0.002269,1.0,161.27,1.325459,101303.0
110010.0,2023-08-21,162.68,164.79,164.53,3322639.0,0.011496,1.0,163.61,1.325459,101303.0
110010.0,2023-08-22,164.15,166.13,164.77,4003345.0,0.001459,1.0,165.8,1.325459,102103.0
110010.0,2023-08-23,163.845,166.57,166.09,3864342.0,0.008011,1.0,164.01,1.325459,102103.0
110010.0,2023-08-24,162.79,166.6,162.84,3974537.0,-0.019568,1.0,166.38,1.325459,102103.0
110010.0,2023-08-25,162.1,165.14,164.66,5046537.0,0.011177,1.0,163.57,1.325459,102103.0
110010.0,2023-08-28,164.33,165.89,165.32,2981442.0,0.004008,1.0,165.72,1.325459,102103.0
110010.0,2023-08-29,165.28,169.52,169.45,4457096.0,0.024982,1.0,165.28,1.325459,102103.0
110010.0,2023-08-30,168.72,170.82,170.18,3644587.0,0.004308,1.0,169.14,1.325459,102103.0
110010.0,2023-08-31,170.05,171.64,170.71,3936448.0,0.003114,1.0,170.29,1.325459,102103.0
110012.0,2023-01-03,34.07,34.69,34.32,37396480.0,0.003509,1.0,34.45,1.970327,915945.0
110012.0,2023-01-04,34.57,35.12,34.87,44669324.0,0.016026,1.0,34.67,1.970327,915945.0
110012.0,2023-01-05,34.37,34.75,34.61,45585748.0,-0.007456,1.0,34.75,1.970327,915695.0
110012.0,2023-01-06,34.6,35.49,35.38,41229683.0,0.022248,1.0,34.84,1.970327,913645.0
110012.0,2023-01-09,35.16,35.7,35.25,48726649.0,-0.003674,1.0,35.5,1.970327,925745.0
110012.0,2023-01-10,35.0742,35.48,35.45,34663664.0,0.005674,1.0,35.19,1.970327,920445.0
110012.0,2023-01-11,35.47,35.78,35.78,32014710.0,0.009309,1.0,35.54,1.970327,924095.0
110012.0,2023-01-12,35.62,36.06,35.85,56642385.0,0.001956,1.0,35.9,1.970327,926595.0
110012.0,2023-01-13,35.26,36.17,36.12,65920861.0,0.007531,1.0,35.39,1.970327,930595.0
110012.0,2023-01-17,35.77,36.05,35.88,65345169.0,-0.006644,1.0,36.03,1.970327,929845.0
110012.0,2023-01-18,35.18,35.9,35.21,53693044.0,-0.018673,1.0,35.68,1.970327,929845.0
110012.0,2023-01-19,34.56,34.98,34.8,61169520.0,-0.011644,1.0,34.78,1.970327,927395.0
110012.0,2023-01-20,34.745,35.37,35.35,42330132.0,0.015805,1.0,34.9,1.970327,933045.0
110012.0,2023-01-23,35.265,35.91,35.76,44997272.0,0.011598,1.0,35.38,1.970327,920045.0
110012.0,2023-01-24,35.3,35.935,35.78,34333543.0,0.000559,1.0,35.7,1.970327,924945.0
110012.0,2023-01-25,35.455,36.07,36.06,38458654.0,0.007826,1.0,35.47,1.970327,909045.0
110012.0,2023-01-26,35.905,36.305,36.25,29944164.0,0.005269,1.0,36.15,1.970327,910345.0
110012.0,2023-01-27,36.15,36.46,36.25,30787365.0,0.0,1.0,36.2,1.970327,910945.0
110012.0,2023-01-30,36.01,36.3299,36.07,31595005.0,-0.004966,1.0,36.06,1.970327,913345.0
110012.0,2023-01-31,35.97,36.57,36.56,30282099.0,0.013585,1.0,36.14,1.970327,913995.0
110012.0,2023-02-01,36.095,36.88,36.56,51418673.0,0.0,1.0,36.18,1.970327,916595.0
110012.0,2023-02-02,36.365,36.805,36.66,42107281.0,0.002735,1.0,36.76,1.970327,922495.0
110012.0,2023-02-03,36.36,36.9,36.59,43155021.0,-0.001909,1.0,36.37,1.970327,921895.0
110012.0,2023-02-06,36.3,36.59,36.58,32273606.0,-0.000273,1.0,36.38,1.970327,930095.0
110012.0,2023-02-07,36.35,37.1052,37.0,33000523.0,0.011482,1.0,36.35,1.970327,946895.0
110012.0,2023-02-08,36.68,37.095,36.78,34555520.0,-0.005946,1.0,36.73,1.970327,931545.0
110012.0,2023-02-09,36.29,37.04,36.37,44329561.0,-0.011147,1.0,36.93,1.970327,937495.0
110012.0,2023-02-10,36.07,36.52,36.49,28108890.0,0.003299,1.0,36.19,1.970327,935795.0
110012.0,2023-02-13,36.44,36.91,36.91,32209034.0,0.01151,1.0,36.47,1.970327,940645.0
110012.0,2023-02-14,36.48,37.075,36.71,33525330.0,-0.005419,1.0,36.84,1.970327,933895.0
110012.0,2023-02-15,36.37,36.765,36.75,28514721.0,0.00109,1.0,36.42,1.970327,933895.0
110012.0,2023-02-16,36.31,36.66,36.38,34379073.0,-0.010068,1.0,36.4,1.970327,934995.0
110012.0,2023-02-17,36.09,36.435,36.39,35884876.0,0.000275,1.0,36.2,1.970327,942245.0
110012.0,2023-02-21,35.475,36.13,35.64,36425232.0,-0.02061,1.0,36.08,1.970327,940245.0
110012.0,2023-02-22,35.41,35.78,35.6,31065167.0,-0.001122,1.0,35.64,1.970327,940245.0
110012.0,2023-02-23,35.3001,35.92,35.63,42357613.0,0.000843,1.0,35.75,1.970327,939795.0
110012.0,2023-02-24,35.26,35.77,35.66,48732617.0,0.000842,1.0,35.32,1.970327,942895.0
110012.0,2023-02-27,35.5817,36.05,35.65,31664597.0,-0.00028,1.0,35.99,1.970327,929945.0
110012.0,2023-02-28,35.61,35.8999,35.72,32531448.0,0.001964,1.0,35.7,1.970327,928595.0
110012.0,2023-03-01,35.46,35.76,35.6,32790337.0,-0.00336,1.0,35.56,1.970327,930245.0
110012.0,2023-03-02,35.01,35.47,35.43,38409461.0,-0.004775,1.0,35.39,1.970327,938395.0
110012.0,2023-03-03,35.5,36.0,35.99,33091585.0,0.015806,1.0,35.57,1.970327,936995.0
110012.0,2023-03-06,35.91,36.245,36.02,30111132.0,0.000834,1.0,36.01,1.970327,933845.0
110012.0,2023-03-07,35.0,35.92,35.09,53804397.0,-0.025819,1.0,35.89,1.970327,931245.0
110012.0,2023-03-08,34.78,35.235,34.96,50860314.0,-0.003705,1.0,35.05,1.970327,935195.0
110012.0,2023-03-09,33.37,34.815,33.54,107108500.0,-0.040618,1.0,34.76,1.970327,934845.0
110012.0,2023-03-10,32.525,33.72,32.93,166569401.0,-0.018187,1.0,33.145,1.970327,932195.0
110012.0,2023-03-13,31.365,32.3199,31.63,165965875.0,-0.039478,1.0,31.76,1.970327,927245.0
110012.0,2023-03-14,31.87,32.845,32.27,128115514.0,0.020234,1.0,32.84,1.970327,922695.0
110012.0,2023-03-15,30.96,31.535,31.41,132235003.0,-0.02665,1.0,31.355,1.970327,919245.0
110012.0,2023-03-16,30.9,32.34,32.01,134086719.0,0.019102,1.0,31.2,1.970327,908995.0
110012.0,2023-03-17,30.895,31.71,30.98,136760563.0,-0.032177,1.0,31.71,1.970327,910045.0
110012.0,2023-03-20,31.02,31.44,31.17,75384475.0,0.011059,1.0,31.07,1.979974,894095.0
110012.0,2023-03-21,31.81,32.04,31.96,115899169.0,0.025345,1.0,31.88,1.979974,933095.0
110012.0,2023-03-22,31.2,32.05,31.22,67874143.0,-0.023154,1.0,31.96,1.979974,931745.0
110012.0,2023-03-23,30.79,31.6,31.01,82366321.0,-0.006726,1.0,31.28,1.979974,909195.0
110012.0,2023-03-24,30.39,31.02,30.99,76647535.0,-0.000645,1.0,30.63,1.979974,939395.0
110012.0,2023-03-27,31.235,31.59,31.42,61393348.0,0.013875,1.0,31.52,1.979974,941395.0
110012.0,2023-03-28,31.22,31.52,31.41,42980099.0,-0.000318,1.0,31.38,1.979974,935545.0
110012.0,2023-03-29,31.61,31.88,31.87,52147171.0,0.014645,1.0,31.75,1.979974,944945.0
110012.0,2023-03-30,31.62,32.12,31.8,45061690.0,-0.002196,1.0,32.1,1.979974,947445.0
110012.0,2023-03-31,31.86,32.16,32.15,49034438.0,0.011006,1.0,31.98,1.979974,945795.0
110012.0,2023-04-03,32.0201,32.3399,32.21,51213486.0,0.001866,1.0,32.115,1.979974,941795.0
110012.0,2023-04-04,31.7,32.34,31.91,45939269.0,-0.009314,1.0,32.29,1.979974,920495.0
110012.0,2023-04-05,31.66,31.96,31.87,57965324.0,-0.001253,1.0,31.67,1.979974,918745.0
110012.0,2023-04-06,31.775,32.046,31.99,36762286.0,0.003765,1.0,31.81,1.979974,922995.0
110012.0,2023-04-10,31.8,32.07,32.06,27900715.0,0.002188,1.0,31.87,1.979974,920145.0
110012.0,2023-04-11,32.12,32.48,32.34,53912616.0,0.008734,1.0,32.14,1.979974,920145.0
110012.0,2023-04-12,32.19,32.67,32.27,63645798.0,-0.002164,1.0,32.5,1.979974,920995.0
110012.0,2023-04-13,32.07,32.575,32.56,58550281.0,0.008987,1.0,32.29,1.979974,925945.0
110012.0,2023-04-14,32.72,33.15,32.88,65054415.0,0.009828,1.0,32.9,1.979974,937695.0
110012.0,2023-04-17,32.72,33.27,33.26,69670589.0,0.011557,1.0,32.86,1.979974,937745.0
110012.0,2023-04-18,33.08,33.4299,33.36,49507548.0,0.003007,1.0,33.33,1.979974,935995.0
110012.0,2023-04-19,33.25,33.53,33.44,39478861.0,0.002398,1.0,33.31,1.979974,932795.0
110012.0,2023-04-20,33.21,33.4308,33.34,39291820.0,-0.00299,1.0,33.22,1.979974,953595.0
110012.0,2023-04-21,33.03,33.26,33.22,41545017.0,-0.003599,1.0,33.24,1.979974,953895.0
110012.0,2023-04-24,33.06,33.32,33.14,32774163.0,-0.002408,1.0,33.195,1.979974,953895.0
110012.0,2023-04-25,32.56,32.99,32.57,58534295.0,-0.0172,1.0,32.93,1.979974,957145.0
110012.0,2023-04-26,32.12,32.66,32.26,54294200.0,-0.009518,1.0,32.48,1.979974,957145.0
110012.0,2023-04-27,32.38,32.84,32.78,46398842.0,0.016119,1.0,32.38,1.979974,957145.0
110012.0,2023-04-28,32.545,33.1957,33.17,54598658.0,0.011897,1.0,32.62,1.979974,969895.0
110012.0,2023-05-01,33.04,33.43,33.08,31950590.0,-0.002713,1.0,33.26,1.979974,969895.0
110012.0,2023-05-02,32.025,32.96,32.33,76096651.0,-0.022672,1.0,32.95,1.979974,969895.0
110012.0,2023-05-03,31.93,32.53,31.96,65642402.0,-0.011445,1.0,32.37,1.979974,976295.0
110012.0,2023-05-04,31.26,31.85,31.55,76076589.0,-0.012829,1.0,31.68,1.979974,976545.0
110012.0,2023-05-05,32.02,32.38,32.33,55019390.0,0.024723,1.0,32.07,1.979974,959895.0
110012.0,2023-05-08,32.34,32.62,32.38,34323628.0,0.001547,1.0,32.51,1.979974,959895.0
110012.0,2023-05-09,32.065,32.385,32.26,29736172.0,-0.003706,1.0,32.14,1.979974,959895.0
110012.0,2023-05-10,31.795,32.54,32.08,39706084.0,-0.00558,1.0,32.47,1.979974,959895.0
110012.0,2023-05-11,31.74,32.075,32.03,36693238.0,-0.001559,1.0,31.88,1.979974,959895.0
110012.0,2023-05-12,31.69,32.24,31.9,36253024.0,-0.004059,1.0,32.24,1.979974,959895.0
110012.0,2023-05-15,31.9,32.22,32.16,33208458.0,0.00815,1.0,31.96,1.979974,959895.0
110012.0,2023-05-16,31.84,32.19,31.86,31241413.0,-0.009328,1.0,32.095,1.979974,959895.0
110012.0,2023-05-17,32.04,32.59,32.5,46818832.0,0.020088,1.0,32.11,1.979974,959895.0
110012.0,2023-05-18,32.32,32.775,32.74,42232483.0,0.007385,1.0,32.44,1.979974,959895.0
110012.0,2023-05-19,32.45,32.92,32.6,40132919.0,-0.004276,1.0,32.82,1.979974,959895.0
110012.0,2023-05-22,32.46,32.78,32.66,35286215.0,0.001841,1.0,32.71,1.979974,959895.0
110012.0,2023-05-23,32.255,32.69,32.28,42217163.0,-0.011635,1.0,32.52,1.979974,898645.0
110012.0,2023-05-24,31.79,32.07,31.86,46610723.0,-0.013011,1.0,32.04,1.979974,898645.0
110012.0,2023-05-25,31.66,31.96,31.85,41658889.0,-0.000314,1.0,31.78,1.979974,901245.0
110012.0,2023-05-26,31.87,32.1875,32.11,44183009.0,0.008163,1.0,31.92,1.979974,901245.0
110012.0,2023-05-30,31.885,32.23,32.1,57900480.0,-0.000311,1.0,32.16,1.979974,901645.0
110012.0,2023-05-31,31.49,31.94,31.76,67667873.0,-0.010592,1.0,31.91,1.979974,901645.0
110012.0,2023-06-01,31.72,32.17,32.1,48643396.0,0.010705,1.0,31.94,1.979974,901445.0
110012.0,2023-06-02,32.41,32.915,32.8,65752905.0,0.021807,1.0,32.41,1.979974,900045.0
110012.0,2023-06-05,32.48,32.75,32.63,50531444.0,-0.005183,1.0,32.84,1.979974,900045.0
110012.0,2023-06-06,32.58,33.09,33.04,46236074.0,0.012565,1.0,32.6,1.979974,899995.0
110012.0,2023-06-07,32.87,33.24,33.17,48467077.0,0.003935,1.0,33.07,1.979974,899995.0
110012.0,2023-06-08,32.88,33.19,33.14,36261175.0,-0.000904,1.0,33.06,1.979974,899995.0
110012.0,2023-06-09,33.06,33.29,33.15,34025387.0,0.000302,1.0,33.08,1.979974,899995.0
110012.0,2023-06-12,32.89,33.27,33.14,33673941.0,-0.000302,1.0,33.18,1.979974,899995.0
110012.0,2023-06-13,33.07,33.48,33.34,46054359.0,0.006035,1.0,33.11,1.979974,899995.0
110012.0,2023-06-14,33.1,33.59,33.21,57195427.0,-0.003899,1.0,33.42,1.979974,910295.0
110012.0,2023-06-15,33.07,33.725,33.65,52241776.0,0.013249,1.0,33.1,1.979974,910295.0
110012.0,2023-06-16,33.54,33.83,33.58,49861063.0,-0.00208,1.0,33.8,1.979974,910295.0
110012.0,2023-06-20,32.98,33.27,33.18,50683081.0,-0.011912,1.0,33.21,1.979974,936395.0
110012.0,2023-06-21,33.0,33.3,33.14,35967562.0,-0.001206,1.0,33.1,1.979974,936395.0
110012.0,2023-06-22,32.77,33.09,32.88,38698748.0,-0.007845,1.0,33.08,1.979974,936395.0
110012.0,2023-06-23,32.515,32.85,32.74,35529595.0,-0.004258,1.0,32.63,1.979974,936395.0
110012.0,2023-06-26,32.58,32.9399,32.67,25728264.0,-0.002138,1.0,32.69,1.979974,936395.0
110012.0,2023-06-27,32.71,33.0,32.93,34348138.0,0.007958,1.0,32.73,1.979974,936395.0
110012.0,2023-06-28,32.7001,32.9,32.85,36663187.0,-0.002429,1.0,32.89,1.979974,936395.0
110012.0,2023-06-29,32.98,33.42,33.42,47470982.0,0.017352,1.0,33.02,1.979974,936395.0
110012.0,2023-06-30,33.58,33.85,33.71,44762287.0,0.008677,1.0,33.64,1.979974,936395.0
