secid,date,low,high,close,volume,return,cfadj,open,cfret,shrout
110012.0,2023-07-03,33.66,34.0,33.9,19127976.0,0.005636,1.0,33.71,1.979974,936395.0
110012.0,2023-07-05,33.6,33.92,33.83,39833482.0,-0.002065,1.0,33.7,1.979974,965345.0
110012.0,2023-07-06,33.25,33.58,33.54,45808350.0,-0.008572,1.0,33.55,1.979974,965345.0
110012.0,2023-07-07,33.4,33.87,33.59,33488663.0,0.001491,1.0,33.4,1.979974,965345.0
110012.0,2023-07-10,33.57,33.93,33.74,27254400.0,0.004466,1.0,33.595,1.979974,965345.0
110012.0,2023-07-11,33.79,34.18,34.14,33754224.0,0.011855,1.0,33.86,1.979974,965345.0
110012.0,2023-07-12,34.265,34.605,34.36,46546020.0,0.006444,1.0,34.42,1.979974,965345.0
110012.0,2023-07-13,34.35,34.535,34.48,40453681.0,0.003492,1.0,34.41,1.979974,965345.0
110012.0,2023-07-14,34.2042,34.74,34.25,47552728.0,-0.006671,1.0,34.73,1.979974,965345.0
110012.0,2023-07-17,34.21,34.68,34.58,38568886.0,0.009635,1.0,34.21,1.979974,965345.0
110012.0,2023-07-18,34.61,35.0,34.97,47176549.0,0.011278,1.0,34.66,1.979974,965345.0
110012.0,2023-07-19,34.96,35.26,35.12,45599818.0,0.004289,1.0,34.97,1.979974,965345.0
110012.0,2023-07-20,35.045,35.39,35.38,45591523.0,0.007403,1.0,35.06,1.979974,965345.0
110012.0,2023-07-21,35.175,35.46,35.26,30615721.0,-0.003392,1.0,35.44,1.979974,965345.0
110012.0,2023-07-24,35.27,35.71,35.6,32299794.0,0.009643,1.0,35.28,1.979974,965345.0
110012.0,2023-07-25,35.34,35.58,35.37,36218637.0,-0.006461,1.0,35.5,1.979974,965345.0
110012.0,2023-07-26,35.28,35.69,35.58,35638715.0,0.005937,1.0,35.33,1.979974,965345.0
110012.0,2023-07-27,35.08,35.67,35.13,44072765.0,-0.012648,1.0,35.58,1.979974,965345.0
110012.0,2023-07-28,35.01,35.425,35.2,32427672.0,0.001993,1.0,35.41,1.979974,965345.0
110012.0,2023-07-31,35.18,35.44,35.33,28627021.0,0.003693,1.0,35.27,1.979974,965345.0
110012.0,2023-08-01,35.14,35.36,35.33,26495304.0,0.0,1.0,35.26,1.979974,965345.0
110012.0,2023-08-02,34.83,35.155,35.03,48930438.0,-0.008491,1.0,35.03,1.979974,965345.0
110012.0,2023-08-03,34.72,35.13,35.05,31871732.0,0.000571,1.0,34.82,1.979974,965345.0
110012.0,2023-08-04,34.875,35.36,34.91,36195670.0,-0.003994,1.0,35.02,1.979974,965345.0
110012.0,2023-08-07,35.12,35.46,35.4,33119338.0,0.014036,1.0,35.13,1.979974,965345.0
110012.0,2023-08-08,34.67,35.1061,35.08,37254806.0,-0.00904,1.0,34.94,1.979974,965345.0
110012.0,2023-08-09,34.78,35.16,34.82,38304216.0,-0.007412,1.0,35.06,1.979974,965345.0
110012.0,2023-08-10,34.76,35.26,34.85,38097502.0,0.000862,1.0,35.0,1.979974,965345.0
110012.0,2023-08-11,34.655,34.98,34.92,27518747.0,0.002009,1.0,34.74,1.979974,965345.0
110012.0,2023-08-14,34.69,34.92,34.85,23773797.0,-0.002005,1.0,34.82,1.979974,965345.0
110012.0,2023-08-15,34.17,34.595,34.21,57472072.0,-0.018364,1.0,34.56,1.979974,965345.0
110012.0,2023-08-16,34.12,34.415,34.16,33566495.0,-0.001462,1.0,34.15,1.979974,965345.0
110012.0,2023-08-17,33.8942,34.32,33.99,38205391.0,-0.004977,1.0,34.27,1.979974,965345.0
110012.0,2023-08-18,33.72,34.08,33.98,40859959.0,-0.000294,1.0,33.75,1.979974,965345.0
110012.0,2023-08-21,33.67,34.095,33.94,32308259.0,-0.001177,1.0,34.03,1.979974,965345.0
110012.0,2023-08-22,33.5744,33.99,33.62,43148858.0,-0.009428,1.0,33.95,1.979974,975795.0
110012.0,2023-08-23,33.63,33.96,33.95,30240536.0,0.009816,1.0,33.68,1.979974,975795.0
110012.0,2023-08-24,33.83,34.31,33.83,35784853.0,-0.003535,1.0,33.9,1.979974,975795.0
110012.0,2023-08-25,33.71,34.12,33.99,40347163.0,0.00473,1.0,33.97,1.979974,975795.0
110012.0,2023-08-28,34.07,34.3,34.18,34905318.0,0.00559,1.0,34.1,1.979974,975795.0
110012.0,2023-08-29,34.1,34.4957,34.49,43394335.0,0.00907,1.0,34.15,1.979974,975795.0
110012.0,2023-08-30,34.44,34.71,34.51,33799921.0,0.00058,1.0,34.54,1.979974,975795.0
110012.0,2023-08-31,34.3446,34.615,34.38,27999689.0,-0.003767,1.0,34.61,1.979974,975795.0
110014.0,2023-01-03,122.38,126.6,123.26,7598070.0,-0.009482,1.0,125.77,1.310223,306006.0
110014.0,2023-01-04,122.22,124.37,123.58,5906502.0,0.002596,1.0,123.9,1.310223,306006.0
110014.0,2023-01-05,120.97,123.28,121.18,5670515.0,-0.019421,1.0,122.96,1.310223,306006.0
110014.0,2023-01-06,120.81,125.29,124.73,6912740.0,0.029295,1.0,122.25,1.310223,306256.0
110014.0,2023-01-09,125.81,128.475,126.18,10713633.0,0.011625,1.0,125.85,1.310223,307106.0
110014.0,2023-01-10,125.2,127.1599,126.96,8604527.0,0.006182,1.0,125.87,1.310223,307406.0
110014.0,2023-01-11,126.97,129.16,129.16,6878986.0,0.017328,1.0,127.36,1.310223,306556.0
110014.0,2023-01-12,127.78,130.71,130.12,7679335.0,0.007433,1.0,129.36,1.310223,304106.0
110014.0,2023-01-13,128.59,130.6798,130.49,5076582.0,0.002844,1.0,128.89,1.310223,302356.0
110014.0,2023-01-17,130.15,131.85,131.08,5212859.0,0.004521,1.0,130.31,1.310223,302306.0
110014.0,2023-01-18,129.31,132.52,129.39,6967961.0,-0.012893,1.0,131.82,1.310223,302306.0
110014.0,2023-01-19,127.41,129.1,127.88,7322513.0,-0.01167,1.0,128.38,1.310223,301956.0
110014.0,2023-01-20,128.06,131.435,131.34,7063936.0,0.027057,1.0,128.52,1.310223,301856.0
110014.0,2023-01-23,131.57,135.1,134.33,11736438.0,0.022765,1.0,131.87,1.310223,301006.0
110014.0,2023-01-24,133.37,134.78,134.27,6287839.0,-0.000447,1.0,133.57,1.310223,302656.0
110014.0,2023-01-25,130.77,134.33,133.99,7171147.0,-0.002085,1.0,132.0,1.310223,300056.0
110014.0,2023-01-26,133.9,136.19,136.13,5580870.0,0.015971,1.0,135.3,1.310223,299306.0
110014.0,2023-01-27,135.21,137.66,136.7,6774660.0,0.004187,1.0,135.27,1.310223,299506.0
110014.0,2023-01-30,133.975,135.72,134.09,4852957.0,-0.019093,1.0,135.13,1.310223,299606.0
110014.0,2023-01-31,134.0,136.02,135.96,4435803.0,0.013946,1.0,134.09,1.310223,299706.0
110014.0,2023-02-01,135.21,140.27,139.16,9426375.0,0.023536,1.0,135.86,1.310223,300106.0
110014.0,2023-02-02,140.89,143.76,142.96,9412026.0,0.027307,1.0,141.54,1.310223,300206.0
110014.0,2023-02-03,140.29,144.09,141.77,8072663.0,-0.008324,1.0,140.5,1.310223,299156.0
110014.0,2023-02-06,139.51,141.3,140.04,6488729.0,-0.012203,1.0,140.2,1.310223,298756.0
110014.0,2023-02-07,140.19,144.08,143.54,7854072.0,0.024993,1.0,140.25,1.310223,299106.0
110014.0,2023-02-08,141.52,144.59,141.81,6288539.0,-0.012052,1.0,143.82,1.310223,299156.0
110014.0,2023-02-09,140.47,144.24,141.03,6312014.0,-0.0055,1.0,144.0,1.310223,298406.0
110014.0,2023-02-10,139.05,140.86,140.38,4930785.0,-0.004609,1.0,139.98,1.310223,298056.0
110014.0,2023-02-13,140.84,143.121,142.81,4205914.0,0.01731,1.0,140.93,1.310223,298706.0
110014.0,2023-02-14,141.25,144.23,143.42,6310973.0,0.004271,1.0,142.14,1.310223,297906.0
110014.0,2023-02-15,142.21,144.1,144.09,5246227.0,0.004672,1.0,142.55,1.310223,297906.0
110014.0,2023-02-16,141.48,143.61,141.59,6500646.0,-0.01735,1.0,142.0,1.310223,297206.0
110014.0,2023-02-17,138.6,140.74,139.82,5303339.0,-0.012501,1.0,140.58,1.310223,296956.0
110014.0,2023-02-21,136.375,138.78,136.5,6138857.0,-0.023745,1.0,137.95,1.310223,296456.0
110014.0,2023-02-22,135.65,137.4,136.3,7169194.0,-0.001465,1.0,136.78,1.310223,296456.0
110014.0,2023-02-23,136.61,139.08,138.56,6560208.0,0.016581,1.0,138.84,1.310223,295906.0
110014.0,2023-02-24,135.3,136.68,136.09,7173792.0,-0.017826,1.0,136.1,1.310223,296056.0
110014.0,2023-02-27,136.57,138.16,136.82,4694488.0,0.005364,1.0,137.46,1.310223,294406.0
110014.0,2023-02-28,136.14,137.84,136.52,5243149.0,-0.002193,1.0,136.38,1.310223,293956.0
110014.0,2023-03-01,135.1,136.8,135.52,7534677.0,-0.007325,1.0,136.58,1.310223,293806.0
110014.0,2023-03-02,134.92,137.62,137.19,5485632.0,0.012323,1.0,135.15,1.310223,293506.0
110014.0,2023-03-03,137.94,140.145,140.14,7219834.0,0.021503,1.0,138.07,1.310223,293356.0
110014.0,2023-03-06,140.695,142.72,140.81,7999615.0,0.004781,1.0,141.04,1.310223,292256.0
110014.0,2023-03-07,138.71,141.24,139.06,7060055.0,-0.012428,1.0,140.7,1.310223,292056.0
110014.0,2023-03-08,138.73,140.38,140.21,6623474.0,0.00827,1.0,139.55,1.310223,291306.0
110014.0,2023-03-09,137.93,142.01,138.2,7812295.0,-0.014336,1.0,140.43,1.310223,291206.0
110014.0,2023-03-10,135.23,138.345,135.77,15278402.0,-0.017583,1.0,138.0,1.310223,291606.0
110014.0,2023-03-13,134.08,138.4,136.51,17219746.0,0.00545,1.0,134.92,1.310223,289356.0
110014.0,2023-03-14,137.7,140.15,139.66,10601051.0,0.023075,1.0,138.27,1.310223,289456.0
110014.0,2023-03-15,137.455,139.9099,139.74,11530017.0,0.000573,1.0,138.13,1.310223,289856.0
110014.0,2023-03-16,138.79,143.86,143.66,13044548.0,0.028052,1.0,139.25,1.310223,290356.0
110014.0,2023-03-17,142.62,145.18,143.46,11539531.0,-0.001392,1.0,143.94,1.310223,291006.0
110014.0,2023-03-20,141.82,143.71,143.53,5990808.0,0.002687,1.0,142.89,1.313103,290106.0
110014.0,2023-03-21,142.805,144.95,144.69,6533200.0,0.008082,1.0,144.31,1.313103,290356.0
110014.0,2023-03-22,143.17,147.57,143.25,7112246.0,-0.009952,1.0,144.69,1.313103,291456.0
110014.0,2023-03-23,144.21,147.55,145.58,8797909.0,0.016265,1.0,145.08,1.313103,290956.0
110014.0,2023-03-24,144.16,146.03,145.96,5937705.0,0.00261,1.0,145.12,1.313103,290806.0
110014.0,2023-03-27,144.49,146.68,144.83,5405293.0,-0.007742,1.0,146.18,1.313103,290656.0
110014.0,2023-03-28,142.845,144.63,144.15,4984008.0,-0.004695,1.0,144.58,1.313103,291006.0
110014.0,2023-03-29,145.75,147.5,147.17,7128293.0,0.02095,1.0,145.96,1.313103,290656.0
110014.0,2023-03-30,147.88,149.09,148.88,5601209.0,0.011619,1.0,148.53,1.313103,290156.0
110014.0,2023-03-31,148.51,151.145,151.01,7534883.0,0.014307,1.0,148.7,1.313103,290056.0
110014.0,2023-04-03,149.37,150.98,150.77,10571060.0,-0.001589,1.0,150.09,1.313103,289406.0
110014.0,2023-04-04,149.38,151.51,149.94,7912365.0,-0.005505,1.0,150.99,1.313103,288956.0
110014.0,2023-04-05,147.16,149.37,148.23,7868780.0,-0.011405,1.0,149.23,1.313103,288306.0
110014.0,2023-04-06,146.51,149.26,149.07,7848007.0,0.005667,1.0,147.15,1.313103,290906.0
110014.0,2023-04-10,146.78,149.02,148.99,4758588.0,-0.000537,1.0,147.59,1.313103,292806.0
110014.0,2023-04-11,147.34,148.75,147.59,6375397.0,-0.009397,1.0,148.73,1.313103,292806.0
110014.0,2023-04-12,146.505,148.99,146.75,6617886.0,-0.005691,1.0,148.59,1.313103,290756.0
110014.0,2023-04-13,147.08,149.71,149.48,6820898.0,0.018603,1.0,147.32,1.313103,290506.0
110014.0,2023-04-14,147.35,149.8686,148.65,6501848.0,-0.005553,1.0,148.64,1.313103,289756.0
110014.0,2023-04-17,148.03,149.52,149.19,4153212.0,0.003633,1.0,148.84,1.313103,289606.0
110014.0,2023-04-18,149.0,150.73,149.65,4606530.0,0.003083,1.0,150.33,1.313103,288356.0
110014.0,2023-04-19,148.1,149.5,149.22,4311606.0,-0.002873,1.0,148.3,1.313103,288056.0
110014.0,2023-04-20,147.58,149.71,148.24,5708126.0,-0.006567,1.0,147.85,1.313103,287456.0
110014.0,2023-04-21,146.8,148.025,147.76,6118874.0,-0.003238,1.0,147.59,1.313103,287956.0
110014.0,2023-04-24,146.01,147.89,147.11,4539968.0,-0.004399,1.0,147.17,1.313103,287956.0
110014.0,2023-04-25,143.92,146.67,143.97,5511323.0,-0.021345,1.0,146.39,1.313103,287456.0
110014.0,2023-04-26,145.76,147.62,146.11,6801698.0,0.014864,1.0,146.5,1.313103,287456.0
110014.0,2023-04-27,146.44,149.315,149.21,6042384.0,0.021217,1.0,146.8,1.313103,287456.0
110014.0,2023-04-28,149.05,150.86,150.83,5895970.0,0.010857,1.0,149.21,1.313103,287906.0
110014.0,2023-05-01,150.47,151.6475,150.92,4097189.0,0.000597,1.0,150.71,1.313103,287906.0
110014.0,2023-05-02,148.73,151.27,149.51,6029435.0,-0.009343,1.0,151.1,1.313103,287906.0
110014.0,2023-05-03,148.18,150.66,148.25,5815099.0,-0.008427,1.0,149.69,1.313103,286606.0
110014.0,2023-05-04,146.93,148.54,147.54,5430455.0,-0.004789,1.0,147.66,1.313103,286606.0
110014.0,2023-05-05,148.76,151.75,151.24,6114998.0,0.025078,1.0,148.97,1.313103,287306.0
110014.0,2023-05-08,150.23,151.29,151.16,3397843.0,-0.000529,1.0,150.95,1.313103,287306.0
110014.0,2023-05-09,149.84,150.61,150.0,6236700.0,-0.007674,1.0,150.33,1.313103,287306.0
110014.0,2023-05-10,150.36,152.18,151.83,5275910.0,0.0122,1.0,151.31,1.313103,287306.0
110014.0,2023-05-11,150.1,151.58,151.15,4478546.0,-0.004479,1.0,151.58,1.313103,287306.0
110014.0,2023-05-12,149.78,151.63,150.95,3953978.0,-0.001323,1.0,151.41,1.313103,287306.0
110014.0,2023-05-15,150.555,152.23,152.2,3398461.0,0.008281,1.0,151.1,1.313103,287306.0
110014.0,2023-05-16,151.94,153.19,152.36,4699238.0,0.001051,1.0,151.99,1.313103,287306.0
110014.0,2023-05-17,152.295,154.65,154.39,5958306.0,0.013324,1.0,153.0,1.313103,287306.0
110014.0,2023-05-18,154.58,157.78,157.55,7745604.0,0.020468,1.0,154.58,1.313103,287306.0
110014.0,2023-05-19,156.94,157.86,157.48,4902551.0,-0.000444,1.0,157.59,1.313103,287306.0
110014.0,2023-05-22,156.75,158.19,157.78,5397089.0,0.001905,1.0,157.01,1.313103,287306.0
110014.0,2023-05-23,155.39,157.64,155.45,5845476.0,-0.014767,1.0,156.99,1.313103,285306.0
110014.0,2023-05-24,153.47,154.93,154.31,5462752.0,-0.007334,1.0,154.22,1.313103,285306.0
110014.0,2023-05-25,157.58,160.86,160.23,9038999.0,0.038364,1.0,158.41,1.313103,285806.0
110014.0,2023-05-26,160.62,165.07,164.78,7579998.0,0.028397,1.0,160.64,1.313103,285806.0
110014.0,2023-05-30,165.31,168.04,165.66,9061845.0,0.00534,1.0,167.2,1.313103,285656.0
110014.0,2023-05-31,164.19,166.26,164.28,9650510.0,-0.00833,1.0,164.71,1.313103,285656.0
110014.0,2023-06-01,163.23,166.65,165.95,8709728.0,0.010166,1.0,163.76,1.313103,286556.0
110014.0,2023-06-02,165.72,167.67,166.9,7135271.0,0.005725,1.0,166.93,1.313103,287506.0
110014.0,2023-06-05,165.6467,167.9083,165.94,5454498.0,-0.005752,1.0,166.8,1.313103,287506.0
110014.0,2023-06-06,164.71,166.26,165.9,4987832.0,-0.000241,1.0,165.54,1.313103,286606.0
110014.0,2023-06-07,163.0799,166.87,163.42,6851880.0,-0.014949,1.0,165.58,1.313103,286606.0
110014.0,2023-06-08,163.545,165.445,165.19,5333722.0,0.010831,1.0,163.66,1.313103,286606.0
110014.0,2023-06-09,165.45,167.71,166.01,7207782.0,0.004964,1.0,165.99,1.313103,286606.0
110014.0,2023-06-12,166.81,169.685,169.62,6896020.0,0.021746,1.0,167.15,1.313103,286606.0
110014.0,2023-06-13,169.27,171.46,170.65,8297940.0,0.006072,1.0,171.13,1.313103,286606.0
110014.0,2023-06-14,169.86,172.47,172.41,8384518.0,0.010314,1.0,170.45,1.313103,286756.0
110014.0,2023-06-15,171.67,175.41,174.63,8866336.0,0.012876,1.0,171.71,1.313103,286756.0
110014.0,2023-06-16,173.02,176.3,173.19,8683334.0,-0.008246,1.0,176.29,1.313103,286756.0
110014.0,2023-06-20,170.74,172.9,171.66,7069581.0,-0.008834,1.0,171.84,1.313103,294156.0
110014.0,2023-06-21,168.62,171.33,169.12,6028963.0,-0.014797,1.0,171.0,1.313103,294156.0
110014.0,2023-06-22,168.33,170.57,170.5,7612585.0,0.00816,1.0,168.36,1.313103,294156.0
110014.0,2023-06-23,167.94,169.645,168.65,7364457.0,-0.01085,1.0,168.4,1.313103,294156.0
110014.0,2023-06-26,167.32,170.28,167.44,5445131.0,-0.007175,1.0,168.8,1.313103,294156.0
110014.0,2023-06-27,167.95,171.13,170.74,6916452.0,0.019709,1.0,168.11,1.313103,294156.0
110014.0,2023-06-28,169.66,171.76,170.84,5685842.0,0.000586,1.0,169.79,1.313103,294156.0
110014.0,2023-06-29,170.11,171.45,171.14,4564146.0,0.001756,1.0,171.02,1.313103,294156.0
110014.0,2023-06-30,172.71,174.2998,173.86,5699222.0,0.015893,1.0,172.84,1.313103,294156.0
110014.0,2023-07-03,172.61,173.91,173.49,3091100.0,-0.002128,1.0,173.83,1.313103,294156.0
110014.0,2023-07-05,172.13,173.71,172.42,4698199.0,-0.006168,1.0,172.28,1.313103,287256.0
110014.0,2023-07-06,170.195,172.12,171.96,6058210.0,-0.002668,1.0,170.72,1.313103,287256.0
110014.0,2023-07-07,171.11,173.28,171.21,5811255.0,-0.004361,1.0,171.68,1.313103,287256.0
110014.0,2023-07-10,169.94,171.67,171.66,8438551.0,0.002628,1.0,170.59,1.313103,287256.0
110014.0,2023-07-11,170.35,172.22,172.03,4998680.0,0.002155,1.0,172.02,1.313103,287256.0
110014.0,2023-07-12,172.8,174.795,173.98,8052282.0,0.011335,1.0,173.75,1.313103,287256.0
110014.0,2023-07-13,174.82,176.63,176.25,4674611.0,0.013048,1.0,175.17,1.313103,287256.0
110014.0,2023-07-14,175.48,178.07,175.99,5771911.0,-0.001475,1.0,176.69,1.313103,287256.0
110014.0,2023-07-17,176.12,178.755,178.24,5930280.0,0.012785,1.0,176.32,1.313103,287256.0
110014.0,2023-07-18,176.9,181.13,180.26,8203385.0,0.011333,1.0,177.83,1.313103,287256.0
110014.0,2023-07-19,179.12,181.46,179.81,10494965.0,-0.002496,1.0,180.71,1.313103,287256.0
110014.0,2023-07-20,175.6657,179.415,176.22,12178023.0,-0.019966,1.0,178.66,1.313103,287256.0
110014.0,2023-07-21,175.92,178.23,176.13,7435708.0,-0.000511,1.0,177.34,1.313103,287256.0
110014.0,2023-07-24,175.76,177.34,176.44,5654130.0,0.00176,1.0,176.91,1.313103,287256.0
110014.0,2023-07-25,176.98,179.05,178.46,5401103.0,0.011449,1.0,177.01,1.313103,287256.0
110014.0,2023-07-26,174.82,177.02,176.06,7750764.0,-0.013448,1.0,176.59,1.313103,287256.0
110014.0,2023-07-27,174.75,178.98,175.55,6928475.0,-0.002897,1.0,178.44,1.313103,287256.0
110014.0,2023-07-28,176.81,178.47,177.94,5643874.0,0.013614,1.0,177.18,1.313103,287256.0
110014.0,2023-07-31,177.33,178.57,178.35,5069852.0,0.002304,1.0,178.1,1.313103,287256.0
110014.0,2023-08-01,177.3,179.03,178.65,4424307.0,0.001682,1.0,177.77,1.313103,287256.0
110014.0,2023-08-02,173.6,177.19,174.23,7913424.0,-0.024741,1.0,177.08,1.313103,287256.0
110014.0,2023-08-03,172.7,174.54,173.52,5660933.0,-0.004075,1.0,172.81,1.313103,287256.0
110014.0,2023-08-04,170.89,173.965,171.16,7215851.0,-0.013601,1.0,172.93,1.313103,287256.0
110014.0,2023-08-07,170.4,172.47,171.64,4767998.0,0.002804,1.0,171.88,1.313103,287256.0
110014.0,2023-08-08,168.61,170.54,170.32,5730901.0,-0.00769,1.0,170.44,1.313103,287256.0
110014.0,2023-08-09,167.54,170.55,168.12,7150891.0,-0.012917,1.0,170.55,1.313103,287256.0
110014.0,2023-08-10,167.31,170.87,168.14,6365657.0,0.000119,1.0,169.4,1.313103,287256.0
110014.0,2023-08-11,166.32,167.88,166.9,5385956.0,-0.007375,1.0,166.8,1.313103,287256.0
110014.0,2023-08-14,166.33,169.58,169.56,5164003.0,0.015938,1.0,166.73,1.313103,287256.0
110014.0,2023-08-15,167.5,169.66,167.89,4683173.0,-0.009849,1.0,169.06,1.313103,287256.0
110014.0,2023-08-16,166.28,168.49,166.29,4889732.0,-0.00953,1.0,167.53,1.313103,287256.0
110014.0,2023-08-17,164.46,167.335,164.71,6307367.0,-0.009501,1.0,167.03,1.313103,287256.0
110014.0,2023-08-18,162.94,165.63,164.96,6829334.0,0.001518,1.0,163.04,1.313103,287256.0
110014.0,2023-08-21,165.65,168.45,168.11,6566423.0,0.019096,1.0,165.81,1.313103,287256.0
110014.0,2023-08-22,167.55,169.72,167.92,5682780.0,-0.00113,1.0,169.62,1.313103,288606.0
110014.0,2023-08-23,168.32,171.45,170.95,5056621.0,0.018044,1.0,168.33,1.313103,288606.0
110014.0,2023-08-24,166.88,173.11,167.01,6964453.0,-0.023048,1.0,173.1,1.313103,288606.0
110014.0,2023-08-25,166.19,169.64,168.71,7843290.0,0.010179,1.0,167.68,1.313103,288606.0
110014.0,2023-08-28,168.78,170.45,170.09,4482149.0,0.00818,1.0,169.99,1.313103,288606.0
110014.0,2023-08-29,169.42,173.67,173.5,6856939.0,0.020048,1.0,169.6,1.313103,288606.0
110014.0,2023-08-30,172.93,174.985,174.81,6133330.0,0.00755,1.0,173.53,1.313103,288606.0
110014.0,2023-08-31,175.02,176.33,175.66,5981745.0,0.004862,1.0,175.21,1.313103,288606.0
